transaction_amount,account_age,avg_transaction_amount,transaction_frequency_last_24h,transaction_frequency_last_7d,time_since_last_transaction,transaction_type,merchant_category,device_id,browser,ip_address_location,is_vpn,unusual_location_flag,high_risk_merchant_flag,is_fraud
217.1,765,83.59,1,9,83387,card,clothing,device_083,firefox,CA,0,0,0,0
156.23,1134,205.61,5,4,45028,online,electronics,device_145,edge,CA,0,1,0,0
149.75,264,242.01,3,10,50861,card,groceries,device_105,safari,US,0,0,0,0
208.55,1312,16.9,2,13,16242,online,jewelry,device_036,chrome,UK,0,0,0,0
208.76,796,232.14,5,2,29664,card,travel,device_069,chrome,UK,0,0,0,0
96.33,190,147.7,0,4,8284,card,dining,device_019,edge,US,0,0,0,0
9547.96,70,1916.56,14,30,1018,bank_transfer,clothing,device_174,chrome,US,1,0,1,1
5.87,175,45.07,1,7,33484,card,groceries,device_029,safari,CA,0,0,0,0
22.41,101,170.36,1,6,57209,card,groceries,device_184,chrome,CA,0,0,0,0
118.87,625,132.79,2,14,74078,online,automotive,device_109,firefox,US,0,0,0,0
133.77,1485,237.11,3,2,69609,card,dining,device_001,safari,CA,0,0,0,0
181.82,726,148.84,0,5,36302,bank_transfer,groceries,device_027,edge,UK,0,0,0,0
39.92,155,211.35,3,5,56096,online,groceries,device_167,edge,US,0,0,0,0
3015.68,71,203.27,16,21,2467,card,travel,device_189,safari,US,1,1,1,1
199.14,1177,97.72,4,15,78387,online,travel,device_085,safari,UK,0,0,0,0
38.19,1033,56.57,5,9,80936,card,electronics,device_163,chrome,CA,0,0,0,0
58,1417,176.19,0,13,31749,card,clothing,device_150,safari,UK,0,0,0,0
245.84,973,113.96,0,13,16195,online,clothing,device_004,firefox,US,0,0,0,0
277.09,683,24.74,4,15,26821,online,automotive,device_105,safari,US,0,0,0,0
122.8,1006,192.58,5,12,35970,card,automotive,device_181,edge,US,0,0,0,0
32.33,145,65.84,4,2,26986,online,automotive,device_012,chrome,US,0,0,0,0
44.69,1182,238.37,0,5,7419,online,clothing,device_029,safari,CA,0,0,0,0
276.45,325,73.12,1,9,11472,online,groceries,device_091,firefox,US,0,0,0,0
87.76,111,81.63,4,13,64906,card,clothing,device_123,chrome,CA,0,0,0,0
11325.74,2,1608.79,10,38,3137,bank_transfer,jewelry,device_163,chrome,UK,1,1,0,1
187.52,1069,12.09,1,12,80019,bank_transfer,groceries,device_154,edge,US,0,0,0,0
182.07,313,79.71,5,3,66523,online,jewelry,device_134,edge,UK,0,0,0,0
33.77,371,153.16,0,1,53033,card,travel,device_078,firefox,CA,0,0,0,0
69.9,641,235.92,4,5,14381,card,electronics,device_013,firefox,US,0,0,0,0
293.79,1108,170.71,0,15,41402,bank_transfer,automotive,device_109,safari,US,0,0,0,0
205.64,473,42.78,5,10,86240,online,electronics,device_195,chrome,UK,0,0,1,0
85.13,1242,59.92,5,3,7167,card,travel,device_076,chrome,US,0,0,0,0
183.54,507,199.11,5,4,83864,card,jewelry,device_159,firefox,US,0,0,0,0
205.96,931,96.14,4,5,59046,card,jewelry,device_038,safari,CA,0,0,0,0
19.66,90,205.52,4,7,14182,card,jewelry,device_185,firefox,CA,0,0,0,0
48.87,1210,228.37,4,15,4790,card,groceries,device_198,firefox,UK,0,0,0,0
97.35,1305,109.07,2,15,44943,card,clothing,device_027,chrome,US,0,0,0,0
38.23,1185,213.87,1,13,66093,online,groceries,device_194,firefox,US,0,0,0,0
119.51,1145,168.17,3,10,73593,bank_transfer,electronics,device_025,firefox,US,0,0,1,0
2121.66,8,1785.13,7,38,132,card,automotive,device_001,chrome,NG,0,1,1,1
217.56,1032,128.88,0,14,46885,online,dining,device_026,safari,UK,0,0,0,0
40.86,772,46.57,0,9,63224,card,groceries,device_038,safari,US,0,0,0,0
18.11,1250,163.17,2,15,27767,card,clothing,device_178,chrome,CA,0,0,0,0
14.26,783,151.31,4,7,46618,online,travel,device_193,safari,UK,0,0,0,0
191.8,305,224.04,3,14,61805,online,electronics,device_001,safari,UK,0,0,1,0
210.9,1129,125.09,5,4,41799,card,dining,device_093,safari,US,0,0,0,0
202.85,196,164.35,3,1,83348,card,travel,device_011,firefox,CA,0,0,0,0
161.06,1346,40.01,5,13,80820,online,travel,device_110,firefox,CA,0,0,0,0
126.23,1335,94.41,2,2,42386,bank_transfer,dining,device_170,edge,US,0,1,0,0
242.4,467,88.36,4,14,28245,card,jewelry,device_138,firefox,US,0,0,0,0
244.27,238,122.17,1,5,77870,online,jewelry,device_033,chrome,CA,0,0,0,0
83.23,1243,143.6,5,13,7017,online,jewelry,device_190,safari,CA,0,0,0,0
275.97,988,73.54,0,1,66704,card,clothing,device_069,firefox,CA,0,0,0,0
261.74,328,64.07,3,13,23321,card,clothing,device_107,safari,CA,0,0,0,0
111.31,1262,15.89,5,8,27337,online,automotive,device_079,chrome,CA,0,0,0,0
203.76,244,25.85,5,12,42149,card,dining,device_098,edge,US,0,1,1,0
195.39,1255,201.88,0,4,46914,card,groceries,device_151,edge,CA,0,0,0,0
265.17,1091,28.43,5,11,85412,bank_transfer,automotive,device_057,chrome,UK,0,0,0,0
3184.44,62,1086.58,14,39,1086,bank_transfer,travel,device_162,safari,US,1,1,1,1
206.77,1337,35.66,5,10,24834,card,automotive,device_016,firefox,US,1,0,0,0
3895.48,28,476.23,8,34,76,bank_transfer,clothing,device_139,edge,RU,1,1,1,1
130.1,306,112.24,2,4,10420,card,travel,device_110,firefox,CA,0,0,0,0
283.11,1042,133.44,2,9,40464,card,electronics,device_148,chrome,UK,0,0,0,0
85.92,972,223.71,5,5,72374,card,jewelry,device_165,safari,US,0,1,0,0
142.32,287,242.65,4,15,79813,card,groceries,device_021,safari,US,0,0,1,0
8.95,250,184.76,4,5,46293,bank_transfer,dining,device_103,edge,UK,0,0,0,0
235.45,905,118.65,5,11,51945,online,jewelry,device_099,safari,US,0,0,0,0
195.27,333,131.69,1,2,64444,online,clothing,device_131,firefox,CA,0,0,0,0
78.72,1006,189.87,3,14,38299,card,groceries,device_151,safari,US,0,0,0,0
172.55,844,51.56,4,1,44545,online,travel,device_001,firefox,UK,0,0,0,0
11904.08,60,1959.16,6,30,1402,bank_transfer,electronics,device_165,chrome,US,1,1,1,1
288.51,1197,63.42,0,12,85238,card,groceries,device_081,edge,US,0,0,0,0
7.22,446,240.57,3,8,48032,card,automotive,device_115,firefox,CA,0,0,1,0
282.35,762,101.9,0,8,9872,card,automotive,device_140,chrome,UK,0,0,0,0
156.45,836,180.51,3,7,62698,card,electronics,device_009,edge,UK,0,0,0,0
187.86,1155,141.3,4,13,59157,card,clothing,device_092,safari,CA,0,0,0,0
62.25,346,210.76,5,10,62026,online,dining,device_070,chrome,CA,0,0,0,0
14940.28,30,777.17,6,48,2462,online,travel,device_171,safari,RU,1,1,1,1
142.76,113,156.72,2,6,25921,online,jewelry,device_002,firefox,CA,0,0,0,0
80.21,776,68.12,2,15,4131,online,clothing,device_098,firefox,CA,0,0,0,0
144.89,57,191.08,3,3,25580,card,jewelry,device_141,safari,CA,0,0,0,0
216.87,532,194.13,5,3,33716,card,electronics,device_188,chrome,CA,0,0,0,0
209,1011,236.44,5,9,18661,online,electronics,device_174,edge,US,0,0,0,0
70.31,329,43.92,1,14,35752,card,groceries,device_119,safari,CA,0,0,0,0
209.54,597,158.19,1,11,64177,online,electronics,device_158,edge,CA,0,0,1,0
285.48,189,143.85,1,10,53034,bank_transfer,dining,device_090,edge,CA,0,0,0,0
72.06,1156,169.98,4,13,62201,online,travel,device_142,edge,UK,0,1,0,0
154.33,1337,131,2,9,34133,bank_transfer,clothing,device_174,edge,US,0,0,0,0
97.02,1460,134.31,4,5,31408,card,jewelry,device_168,chrome,CA,0,0,0,0
6685.04,53,841.31,5,48,547,card,travel,device_128,chrome,UK,0,1,0,1
136.88,1256,159.42,4,12,86047,card,clothing,device_135,edge,UK,0,0,0,0
9.51,234,176.73,5,15,50584,online,automotive,device_058,edge,UK,0,0,0,0
189.39,1083,67.69,0,12,57774,card,automotive,device_162,firefox,US,0,0,0,0
264.19,204,16.26,0,10,84553,online,travel,device_197,chrome,UK,0,0,0,0
141.43,660,74.25,1,10,46425,card,electronics,device_021,firefox,US,0,0,0,0
102.82,264,68.92,4,8,8476,card,groceries,device_023,chrome,CA,0,0,0,0
10.88,1300,200.44,5,1,54376,bank_transfer,travel,device_026,chrome,CA,0,0,0,0
149.7,199,186.58,3,4,58355,card,dining,device_115,safari,US,0,0,0,0
230.21,1116,137.91,3,13,4120,online,jewelry,device_102,firefox,UK,0,0,0,0
247.44,247,151.66,3,8,30530,online,clothing,device_196,firefox,US,0,0,0,0
110.8,687,133.22,3,10,4054,card,automotive,device_158,edge,CA,0,0,0,0
291.2,557,102.25,3,10,25186,card,travel,device_091,firefox,US,0,0,0,0
80.94,1250,206.04,5,13,76874,card,jewelry,device_183,firefox,CA,0,0,0,0
274.14,1465,66.24,1,3,31507,bank_transfer,automotive,device_026,chrome,US,0,0,0,0
131.3,1338,18.62,5,7,18083,bank_transfer,automotive,device_155,firefox,CA,1,0,0,0
299.24,919,223.17,0,1,5852,card,jewelry,device_092,safari,UK,0,0,0,0
22.32,1215,94.2,2,2,40082,online,electronics,device_149,chrome,US,0,0,0,0
217.08,136,169.27,4,15,83734,online,travel,device_034,firefox,UK,0,0,0,0
108.53,581,199.89,4,14,55116,online,travel,device_165,firefox,US,0,0,0,0
253.88,724,188.28,3,10,13122,online,groceries,device_078,chrome,CA,0,0,0,0
7948.44,23,1121.59,8,40,3488,bank_transfer,electronics,device_021,firefox,UK,1,1,1,1
63.45,995,217.7,3,4,48139,online,electronics,device_154,firefox,CA,0,0,0,0
167.35,251,219.66,3,1,38142,card,jewelry,device_111,edge,CA,0,0,0,0
14.13,995,54.25,5,9,67130,card,groceries,device_171,firefox,UK,0,0,0,0
7.78,933,18.66,2,13,86135,online,jewelry,device_025,edge,UK,0,1,0,0
294.33,1024,71.97,5,4,57157,online,jewelry,device_032,chrome,UK,0,0,1,0
100.62,969,94.55,2,6,8581,online,jewelry,device_029,firefox,UK,0,0,1,0
266.94,504,85.43,2,15,84872,bank_transfer,groceries,device_015,chrome,US,0,0,0,0
231.55,1443,15.47,2,13,81359,card,automotive,device_064,chrome,US,0,0,0,0
233.36,1409,140.54,5,14,43602,online,dining,device_080,safari,CA,0,0,0,0
151.03,94,111.13,3,12,20099,card,travel,device_042,safari,UK,0,1,0,0
171.3,681,100.77,2,4,29164,card,clothing,device_138,safari,US,0,0,1,0
119.31,99,174.38,3,7,79482,card,groceries,device_161,firefox,CA,0,0,0,0
71.01,861,36.03,4,12,64890,card,automotive,device_152,firefox,CA,1,0,0,0
152.62,1429,65.81,2,15,68151,card,electronics,device_118,firefox,US,0,0,0,0
265.86,1150,10.94,5,13,75937,card,automotive,device_033,edge,UK,0,0,0,0
1253.21,74,1290.93,12,38,1894,online,travel,device_002,firefox,CN,1,1,1,1
197.97,552,31.54,4,3,23401,online,groceries,device_147,firefox,UK,0,0,0,0
127.48,741,228.39,2,10,7774,card,travel,device_166,firefox,UK,0,0,0,0
13.61,773,91.94,0,6,42829,online,groceries,device_042,edge,UK,1,0,0,0
4564.41,19,522.26,8,28,542,card,clothing,device_092,chrome,US,1,1,1,1
8408.79,16,882.3,19,32,643,bank_transfer,jewelry,device_131,safari,NG,1,1,1,1
138.28,558,72.79,2,3,9973,card,dining,device_028,safari,CA,0,0,0,0
258.77,965,110.52,4,2,12594,card,electronics,device_143,firefox,UK,0,0,0,0
145.26,755,233.86,2,4,55601,card,jewelry,device_084,edge,CA,0,0,0,0
30.57,508,113.42,5,8,19803,card,clothing,device_199,safari,US,0,0,0,0
62.97,420,213.42,1,4,68835,card,jewelry,device_032,safari,UK,0,0,0,0
114.37,374,34.1,1,4,11899,online,groceries,device_106,edge,US,0,0,0,0
67.8,838,185.42,2,7,56297,online,electronics,device_161,safari,US,0,0,0,0
137.41,231,158.62,2,13,35590,bank_transfer,electronics,device_168,edge,US,0,0,0,0
239.97,462,47.93,1,8,14264,card,dining,device_065,safari,CA,0,0,0,0
222.93,1277,137.36,4,9,34028,online,travel,device_120,firefox,UK,0,0,0,0
14140.31,68,1206.53,16,40,1249,bank_transfer,electronics,device_053,firefox,RU,1,1,1,1
42.13,1063,69.83,2,7,40304,online,groceries,device_159,safari,CA,0,0,0,0
137.54,764,134.59,4,11,54839,online,automotive,device_033,safari,CA,0,0,0,0
205.53,997,22.75,0,14,41825,card,electronics,device_125,edge,CA,0,0,0,0
186.27,822,97.18,2,9,69422,card,electronics,device_056,safari,US,0,0,0,0
14307.85,51,1454.62,13,41,2430,bank_transfer,travel,device_006,firefox,UK,1,1,1,1
106.84,1335,148.19,4,1,51592,card,travel,device_054,safari,CA,0,0,0,0
197.69,386,168.8,5,10,43460,online,clothing,device_164,edge,CA,0,0,0,0
24,324,218.24,0,3,28417,bank_transfer,groceries,device_028,chrome,CA,1,0,0,0
132.3,1145,36.56,3,3,68914,online,travel,device_191,chrome,US,0,1,1,0
60.34,1160,231.74,4,10,65551,online,travel,device_018,safari,CA,0,0,0,0
233.51,591,166.68,1,14,62203,card,groceries,device_082,edge,CA,0,1,0,0
129.14,1126,203.33,3,9,45833,card,travel,device_182,safari,UK,0,0,0,0
241.7,1216,189.14,5,12,20037,online,groceries,device_002,edge,UK,0,0,1,0
130.3,663,201.89,4,1,30049,card,automotive,device_008,firefox,US,0,0,0,0
277.21,43,55.94,1,2,33153,bank_transfer,jewelry,device_019,safari,CA,0,0,1,0
70.86,925,86.82,5,13,18400,card,jewelry,device_111,chrome,UK,0,0,0,0
76.51,420,39.98,0,2,13630,bank_transfer,automotive,device_094,edge,UK,0,1,0,0
17.34,746,214.76,2,13,63714,card,groceries,device_126,edge,US,0,0,0,0
5.23,894,202.21,1,11,48223,online,jewelry,device_170,chrome,CA,0,0,0,0
250.79,64,165.52,1,14,54283,bank_transfer,electronics,device_118,firefox,UK,0,0,0,0
77.19,502,132.25,0,4,5810,online,automotive,device_189,edge,UK,0,0,0,0
77.75,1081,232.96,2,11,85984,online,electronics,device_015,chrome,CA,0,0,0,0
257.98,276,171.78,0,14,9865,online,clothing,device_051,edge,US,0,0,0,0
73.75,909,78.83,5,1,77248,card,travel,device_066,firefox,UK,0,0,0,0
42.08,1080,134.87,4,4,15580,card,electronics,device_177,firefox,CA,0,0,0,0
263.94,336,88.88,4,2,12061,bank_transfer,dining,device_081,safari,CA,0,0,0,0
136.56,172,165.94,5,3,52981,online,clothing,device_104,firefox,CA,0,0,0,0
142.25,576,159.14,3,10,47286,bank_transfer,dining,device_173,chrome,US,0,0,1,0
172.43,1471,30.13,2,3,23020,online,clothing,device_074,safari,CA,0,0,0,0
273.85,1320,83.22,0,11,32023,card,automotive,device_049,firefox,CA,0,0,0,0
181.12,963,16.09,4,10,27244,online,jewelry,device_053,edge,UK,0,0,0,0
8.97,61,200.56,4,10,42226,online,clothing,device_069,firefox,US,0,0,1,0
133.18,1313,71.5,0,3,13679,card,automotive,device_125,edge,UK,0,0,0,0
145.94,691,77.9,0,9,53385,online,automotive,device_126,firefox,US,0,0,0,0
183.33,560,240.57,1,3,31627,online,dining,device_100,firefox,UK,0,0,0,0
138.25,213,14.67,3,2,45712,card,travel,device_008,safari,US,0,0,0,0
273.64,1408,33.71,5,13,81555,online,jewelry,device_038,edge,CA,0,0,0,0
26,440,65.88,5,9,62671,bank_transfer,electronics,device_115,chrome,UK,0,0,0,0
74.86,572,144.32,0,13,52069,card,clothing,device_144,edge,US,0,0,0,0
294.92,1084,98.76,0,9,47137,bank_transfer,travel,device_070,safari,CA,0,0,0,0
133.46,690,146.32,5,8,73960,online,electronics,device_188,firefox,UK,0,0,0,0
151.43,453,93.45,1,3,14673,card,clothing,device_010,edge,CA,0,1,0,0
49.32,553,81.93,4,6,81006,online,clothing,device_191,firefox,CA,0,0,0,0
184.01,997,53.06,4,9,57802,online,automotive,device_145,firefox,UK,0,0,0,0
55.21,965,77.95,0,6,76572,online,automotive,device_109,firefox,US,0,0,0,0
186.11,39,166.88,5,2,47486,online,groceries,device_087,chrome,US,1,0,0,0
271.78,263,179.8,4,11,10525,online,dining,device_041,safari,UK,0,0,0,0
14279.71,62,1824.71,16,50,2970,bank_transfer,automotive,device_095,edge,NG,0,1,1,1
43.07,1311,12.94,3,15,83957,online,clothing,device_049,safari,US,0,0,0,0
82.14,74,85.96,4,7,82610,online,jewelry,device_042,safari,UK,0,0,0,0
170.05,692,227.78,1,5,45364,card,electronics,device_064,safari,CA,0,0,0,0
122.91,1491,146.31,0,9,72436,online,dining,device_001,safari,US,0,0,0,0
251.22,518,224.4,1,5,47394,card,jewelry,device_160,chrome,UK,0,1,0,0
252.88,682,187.64,5,1,57678,online,groceries,device_106,firefox,US,0,0,0,0
17.35,1059,172.81,5,9,67260,card,groceries,device_089,safari,US,0,0,0,0
38.59,690,141.14,4,7,43943,card,dining,device_024,edge,UK,0,0,1,0
45.68,966,50.39,4,5,29320,card,electronics,device_029,safari,US,0,0,0,0
31.51,581,100.35,1,7,73855,card,groceries,device_081,edge,UK,0,0,0,0
289.6,444,85.11,5,12,40739,bank_transfer,jewelry,device_059,safari,CA,0,0,0,0
75.73,711,90.24,3,13,64032,online,groceries,device_183,safari,CA,0,0,0,0
203.5,974,72.55,1,3,23695,card,jewelry,device_093,chrome,CA,0,0,0,0
276.58,1178,144.07,0,4,60213,online,electronics,device_021,chrome,UK,0,0,0,0
90.67,661,149.48,2,10,24276,online,clothing,device_075,chrome,US,0,0,1,0
273.3,783,89.85,2,8,72527,online,automotive,device_163,firefox,UK,0,0,0,0
6173.42,86,1927.49,17,29,942,online,electronics,device_022,chrome,US,0,1,1,1
64.29,682,189.47,0,7,37246,online,clothing,device_146,safari,US,0,0,0,0
91.95,1065,55.36,1,4,33200,card,jewelry,device_133,chrome,CA,0,0,0,0
126.1,1430,148.92,2,1,78108,bank_transfer,travel,device_027,safari,UK,0,0,0,0
136.11,1013,19.9,2,9,80647,card,automotive,device_006,firefox,US,0,0,0,0
215.22,92,47.45,0,6,40185,card,electronics,device_066,chrome,UK,0,0,0,0
224.84,990,90.63,1,6,81044,card,electronics,device_185,edge,UK,0,0,0,0
14312.06,83,1308.16,8,20,683,bank_transfer,electronics,device_037,safari,US,0,1,0,1
86.06,878,26.54,2,7,27337,card,automotive,device_155,firefox,UK,0,0,0,0
182.65,355,49.84,5,11,48634,card,automotive,device_005,edge,US,0,0,1,0
287.9,1035,245.5,1,5,32475,card,automotive,device_110,chrome,US,0,0,0,0
262.13,1089,130.22,4,13,31603,online,clothing,device_057,safari,US,0,0,0,0
213.39,91,231.19,2,13,45758,card,jewelry,device_167,safari,UK,0,0,0,0
2987.32,9,1693.79,16,47,1183,bank_transfer,travel,device_175,safari,CN,1,1,1,1
197.97,509,134.38,1,15,53591,online,travel,device_162,firefox,US,0,0,0,0
34.12,976,28.16,2,8,39624,online,groceries,device_012,firefox,UK,0,0,0,0
278.59,36,218.39,5,15,12477,card,jewelry,device_130,edge,US,0,0,1,0
282.03,823,127.32,1,6,18500,online,groceries,device_056,safari,US,0,0,0,0
178.2,1441,244.75,2,12,11135,online,automotive,device_156,safari,CA,0,0,0,0
113.14,638,66.24,5,1,47638,online,clothing,device_006,firefox,UK,0,0,0,0
30.91,1190,154.6,3,6,64266,online,clothing,device_161,firefox,US,0,0,0,0
70.17,1209,200.58,0,5,41041,bank_transfer,automotive,device_167,safari,CA,1,1,0,0
9869.28,39,1999.3,17,38,658,online,jewelry,device_125,chrome,RU,0,1,1,1
83.66,278,240.84,1,5,44474,card,automotive,device_054,chrome,CA,0,0,0,0
9442.2,21,1154.01,6,24,2191,online,jewelry,device_073,edge,RU,0,0,0,1
22.38,1202,106.29,4,13,77318,card,travel,device_108,edge,UK,0,0,0,0
13642.59,96,834.8,19,43,1489,bank_transfer,travel,device_127,edge,CN,1,1,1,1
2200.86,42,1051.18,17,38,2520,bank_transfer,electronics,device_124,safari,UK,1,1,1,1
84.43,1232,125.95,4,8,27944,card,groceries,device_124,edge,CA,0,0,0,0
283.86,1483,209.36,2,5,18234,card,jewelry,device_158,chrome,UK,0,0,0,0
241.58,934,182.08,0,3,69549,card,automotive,device_054,chrome,CA,0,0,0,0
13.75,873,196.4,4,3,42947,bank_transfer,travel,device_017,firefox,UK,0,0,0,0
5412.72,45,167.75,6,25,523,bank_transfer,groceries,device_044,safari,US,0,1,1,1
288.65,1041,144.14,3,9,14741,card,travel,device_196,chrome,US,0,0,0,0
31.87,1218,50.24,4,9,51098,card,groceries,device_119,safari,CA,0,0,0,0
159.64,469,121.84,4,4,38964,bank_transfer,clothing,device_169,firefox,CA,0,0,0,0
152.4,236,157.67,1,1,24194,online,jewelry,device_191,safari,US,0,1,0,0
172.37,1056,158.01,4,9,38755,card,dining,device_011,firefox,UK,0,0,0,0
239.73,1085,27.76,1,5,84930,card,groceries,device_143,safari,UK,0,0,0,0
287.92,1493,143.11,5,10,33491,online,electronics,device_154,safari,US,0,0,0,0
271.97,701,181.31,0,8,52038,card,electronics,device_028,firefox,CA,0,0,0,0
216.08,1013,201.92,1,10,66159,card,groceries,device_058,safari,CA,0,0,0,0
96.93,1341,65.47,5,9,61079,card,groceries,device_039,safari,US,0,0,0,0
8915.2,8,1505.39,12,48,2186,bank_transfer,electronics,device_148,edge,CN,1,1,1,1
230.98,208,236.18,0,15,83462,online,jewelry,device_056,safari,UK,0,0,0,0
48.29,234,47.73,1,10,48770,bank_transfer,electronics,device_133,safari,CA,0,0,0,0
238.54,467,84.41,2,6,74172,online,travel,device_149,chrome,UK,0,0,0,0
208.98,419,164.55,5,9,52622,card,dining,device_154,firefox,CA,0,0,0,0
140.8,711,52.91,3,1,55028,bank_transfer,groceries,device_138,chrome,US,0,0,0,0
97.81,958,59.34,3,5,37028,online,groceries,device_169,edge,US,0,0,0,0
121.86,1013,156.22,5,8,63406,online,electronics,device_179,edge,UK,0,0,0,0
276.64,459,195.14,1,10,86333,card,clothing,device_032,chrome,CA,0,0,0,0
162.38,1150,89.14,4,9,76186,online,dining,device_159,edge,CA,0,0,0,0
208.97,843,242.92,4,9,61597,bank_transfer,clothing,device_003,firefox,CA,0,0,0,0
223.62,550,172.98,4,13,25224,card,automotive,device_193,safari,UK,0,0,0,0
169.82,194,195.4,3,15,39630,online,automotive,device_161,firefox,UK,0,0,0,0
111.44,590,248.68,5,7,80629,online,travel,device_044,edge,US,0,0,0,0
285.75,671,115.4,5,11,23033,bank_transfer,electronics,device_107,safari,CA,0,0,0,0
264.59,1169,219.6,2,1,85433,card,electronics,device_021,edge,US,0,0,1,0
202.45,728,119.89,2,13,30319,card,dining,device_081,safari,CA,0,1,0,0
208.23,1274,240.84,3,9,48789,online,electronics,device_043,chrome,CA,0,0,0,0
102.22,354,203.59,4,4,7886,card,automotive,device_180,safari,UK,0,0,0,0
19.64,1049,70.53,2,15,6814,bank_transfer,automotive,device_059,firefox,CA,0,0,0,0
46.9,470,212.5,0,3,80310,card,dining,device_012,firefox,UK,1,0,0,0
219.17,125,63.27,4,5,69979,online,groceries,device_148,firefox,US,0,0,0,0
6300.09,46,1277.84,5,47,3426,bank_transfer,travel,device_008,chrome,NG,1,1,0,1
257.89,1444,175.3,2,11,18078,online,groceries,device_040,safari,CA,0,0,0,0
144.54,1499,218.11,0,12,45190,card,clothing,device_032,firefox,US,0,0,0,0
63.76,731,96.59,0,9,46991,card,travel,device_140,edge,US,0,0,0,0
116.7,294,144.27,4,3,9501,card,dining,device_075,safari,US,0,0,0,0
35.29,965,46.31,2,12,18363,card,groceries,device_124,safari,US,0,0,0,0
99.88,1500,137.93,1,6,75476,bank_transfer,jewelry,device_051,chrome,CA,0,0,0,0
173.26,1009,181.46,1,1,8982,card,clothing,device_189,chrome,CA,0,0,1,0
86.75,540,83.12,2,9,44749,card,clothing,device_037,safari,US,0,0,0,0
134.81,1462,106.01,3,7,79604,online,electronics,device_005,edge,US,0,0,0,0
234.69,926,115.1,3,8,78164,card,electronics,device_073,chrome,UK,0,0,0,0
127.51,1347,249.93,4,8,75394,card,electronics,device_036,safari,US,0,0,0,0
283.71,1173,92.55,4,10,43107,online,electronics,device_164,firefox,US,1,1,1,0
10269.73,94,1450.29,17,41,3192,bank_transfer,travel,device_104,safari,NG,1,1,1,1
76.32,1327,70.73,0,4,46412,online,jewelry,device_030,chrome,UK,0,0,0,0
188.1,942,140.11,3,9,41986,card,jewelry,device_045,firefox,US,0,0,0,0
290.96,549,97.63,3,5,44368,online,groceries,device_164,safari,UK,0,0,1,0
230.87,190,160.58,3,1,57766,card,jewelry,device_072,safari,US,0,0,0,0
15.46,578,58.11,3,3,53332,card,groceries,device_198,edge,US,0,0,0,0
7.29,571,54.03,0,8,83074,card,groceries,device_165,chrome,US,0,0,0,0
68.49,1177,132.81,2,11,70626,online,groceries,device_021,chrome,US,0,0,0,0
144.37,765,183.49,3,9,80946,card,automotive,device_052,firefox,US,0,0,0,0
157.48,385,205.72,2,4,26111,card,jewelry,device_083,safari,UK,0,0,0,0
55.88,815,157.55,1,10,70697,card,automotive,device_005,chrome,US,0,0,0,0
62.37,160,99.15,0,3,62497,online,jewelry,device_099,chrome,US,0,1,0,0
234.17,660,142.36,2,2,48235,card,jewelry,device_045,safari,UK,0,0,0,0
