transaction_amount,account_age,avg_transaction_amount,transaction_frequency_last_24h,transaction_frequency_last_7d,time_since_last_transaction,transaction_type,merchant_category,device_id,browser,ip_address_location,is_vpn,unusual_location_flag,high_risk_merchant_flag,is_fraud
28.56,613,93.95,2,13,14549,online,electronics,device_039,chrome,UK,0,0,1,0
206.45,1118,165.43,0,5,5871,card,electronics,device_082,edge,CA,0,0,0,0
41.34,333,29.79,2,12,58905,card,jewelry,device_106,chrome,CA,0,0,0,0
182.51,968,156.01,5,15,45598,card,electronics,device_181,firefox,CA,0,0,0,0
207.63,628,103.05,2,7,23734,card,groceries,device_106,chrome,CA,0,0,0,0
197.79,1329,225.51,5,7,69148,card,groceries,device_092,firefox,US,0,0,1,0
114.89,665,136.21,0,10,53628,online,electronics,device_135,safari,CA,0,0,0,0
8912.57,15,1995.24,12,24,3299,bank_transfer,automotive,device_020,firefox,CN,1,0,0,1
212.35,644,10.23,1,5,40390,card,groceries,device_090,firefox,CA,0,0,0,0
241.49,1088,23.65,2,1,82638,bank_transfer,groceries,device_070,safari,US,0,0,0,0
138.37,1350,213.14,4,3,57974,card,groceries,device_162,edge,US,0,0,0,0
34.56,810,102.61,5,7,84043,online,dining,device_050,chrome,UK,0,0,0,0
30.93,749,115.79,5,15,81539,online,groceries,device_156,safari,US,0,1,0,0
56.16,1244,49.52,4,12,37216,online,dining,device_102,edge,UK,0,0,0,0
106.37,883,103.94,1,9,54305,online,jewelry,device_006,firefox,US,0,0,0,0
82.3,352,91.67,2,13,38499,online,automotive,device_086,firefox,CA,0,0,0,0
192.53,1124,75.83,2,4,45836,card,clothing,device_162,edge,US,0,0,0,0
289.78,755,157.71,1,14,34128,card,groceries,device_151,chrome,US,0,0,0,0
222.75,898,107.67,4,14,47047,online,electronics,device_057,firefox,UK,0,0,0,0
55.87,365,30.95,2,10,24055,card,clothing,device_074,firefox,UK,0,0,0,0
134.02,521,151.45,3,2,44868,card,electronics,device_195,firefox,CA,0,0,0,0
179.85,37,44.33,0,8,66740,card,groceries,device_114,chrome,US,0,0,0,0
11.11,748,151.37,2,1,29659,card,jewelry,device_179,firefox,UK,0,0,1,0
253.96,892,176.1,1,14,84199,online,automotive,device_106,safari,CA,0,0,0,0
111.97,944,56.77,5,15,79239,card,travel,device_129,firefox,CA,0,0,0,0
222.16,510,229.71,1,8,16142,online,jewelry,device_097,chrome,CA,0,0,0,0
214.76,1488,185.28,3,3,14567,card,electronics,device_096,safari,CA,0,0,0,0
28.25,1091,93.39,2,14,64068,online,clothing,device_091,edge,US,0,0,0,0
86.15,227,182.4,1,14,39274,card,electronics,device_075,safari,US,1,0,0,0
266.87,1027,168.85,4,13,28817,card,clothing,device_110,edge,UK,0,0,0,0
280.39,796,159.67,2,11,30945,card,electronics,device_181,firefox,US,0,0,0,0
286.8,1126,244.17,3,6,44118,card,jewelry,device_104,edge,US,1,0,0,0
162.68,370,202.82,1,2,49118,bank_transfer,electronics,device_148,edge,CA,0,0,0,0
1244.25,45,1076.45,17,31,1917,bank_transfer,jewelry,device_025,chrome,NG,1,1,0,1
202.59,872,44.66,1,4,82954,card,jewelry,device_056,firefox,US,0,0,0,0
85.28,56,88.33,1,2,71388,online,travel,device_096,edge,US,0,0,0,0
80.96,204,204.52,2,5,76774,card,groceries,device_031,firefox,US,0,0,0,0
129.54,158,106.36,5,6,49428,card,electronics,device_116,edge,CA,0,0,1,0
89.73,73,176.64,0,11,29863,online,dining,device_017,safari,US,0,0,1,0
253.52,865,178.9,0,12,41036,online,jewelry,device_116,edge,UK,1,0,0,0
65.27,976,29.78,2,9,68146,online,groceries,device_113,firefox,UK,0,0,0,0
53.59,1466,51.04,3,6,31969,card,dining,device_053,safari,UK,0,0,0,0
5045.01,98,1777.08,18,22,248,online,automotive,device_105,chrome,CN,1,1,1,1
182.83,225,153.97,4,8,40701,bank_transfer,travel,device_018,firefox,UK,0,0,0,0
184.8,200,245.47,5,10,33315,card,travel,device_125,safari,UK,0,0,0,0
86.96,1424,111.07,4,1,21186,bank_transfer,travel,device_163,firefox,UK,0,0,0,0
74.54,657,170.12,0,14,45606,online,clothing,device_164,safari,US,0,1,0,0
288.33,1448,122.56,1,10,71351,card,electronics,device_095,firefox,UK,0,0,0,0
72.94,187,188.54,3,6,17298,online,automotive,device_074,firefox,CA,0,0,0,0
52.25,90,66.39,1,3,85505,card,dining,device_104,chrome,CA,0,0,0,0
59.39,760,158.86,1,10,58511,online,clothing,device_192,chrome,UK,0,0,0,0
211.62,133,224.46,2,2,4958,online,travel,device_076,edge,UK,0,0,0,0
134.66,489,186.93,0,8,33488,card,clothing,device_102,edge,US,0,0,0,0
158.14,730,178.06,3,14,57065,card,dining,device_124,edge,UK,0,0,0,0
88.59,694,139.24,5,14,31153,card,dining,device_053,chrome,US,0,0,0,0
224.78,157,242.83,5,11,39210,online,travel,device_015,edge,CA,0,0,0,0
103.61,717,222.24,3,13,41369,card,clothing,device_084,edge,CA,0,0,0,0
86.93,48,138.03,4,14,12184,online,jewelry,device_072,firefox,US,0,0,0,0
295.84,576,47.04,5,1,5426,online,electronics,device_066,edge,US,0,0,0,0
52.37,838,239.97,5,1,42103,bank_transfer,electronics,device_187,safari,US,0,0,0,0
176.2,1010,95.4,4,6,70796,card,electronics,device_184,edge,CA,0,0,0,0
121.53,370,192.47,1,7,57849,card,travel,device_141,chrome,UK,0,0,0,0
240.83,719,218.2,1,13,71908,card,groceries,device_094,firefox,US,0,0,0,0
75.49,644,69.47,0,4,69908,card,groceries,device_189,chrome,UK,0,0,0,0
13.58,1062,22.64,2,8,56770,online,automotive,device_014,edge,CA,1,0,0,0
233.51,1495,188.93,3,8,33009,card,groceries,device_106,firefox,CA,0,0,0,0
35.14,531,192.67,1,10,70737,card,clothing,device_030,edge,UK,0,1,0,0
203.52,70,248,3,11,84902,online,dining,device_067,firefox,US,0,0,0,0
166.43,1008,191.33,5,3,85523,bank_transfer,groceries,device_099,firefox,UK,0,0,0,0
8704.83,42,1330.08,12,46,3051,bank_transfer,electronics,device_067,chrome,CN,0,1,1,1
5807.31,87,572.13,7,40,267,online,electronics,device_014,safari,RU,1,1,0,1
63.91,1243,210.84,3,9,50440,online,travel,device_087,firefox,CA,0,1,0,0
283.44,1467,187.72,2,3,49953,online,jewelry,device_187,safari,UK,0,0,0,0
277.73,806,133.6,4,9,72122,card,electronics,device_005,firefox,CA,0,0,0,0
271.71,690,196.93,3,13,52263,card,automotive,device_115,edge,US,1,0,0,0
164.2,797,230.51,5,7,21305,card,travel,device_198,firefox,US,0,0,0,0
3850.23,82,1037.72,18,30,666,bank_transfer,travel,device_007,chrome,NG,0,1,1,1
264.73,567,149.51,5,8,45036,online,clothing,device_200,safari,US,0,0,0,0
9.54,115,142.04,5,12,14376,online,jewelry,device_110,safari,US,0,0,0,0
211.17,1188,28.63,1,6,64911,online,groceries,device_001,safari,US,0,0,0,0
3410.25,95,1480.52,5,44,2112,online,jewelry,device_196,firefox,RU,1,1,1,1
145.89,315,241.81,4,9,61907,bank_transfer,electronics,device_046,firefox,UK,0,0,0,0
126.97,757,48.98,1,9,21673,card,jewelry,device_009,firefox,US,0,0,0,0
292.75,1310,83.54,2,4,5743,online,dining,device_103,edge,US,0,0,1,0
130.21,650,141.46,0,3,5282,online,electronics,device_027,safari,CA,0,0,0,0
119.6,505,235.97,1,12,71690,card,groceries,device_106,firefox,CA,0,0,0,0
165.3,90,108.29,4,5,66016,online,travel,device_141,chrome,US,0,0,0,0
139.46,540,221.55,2,13,38649,card,groceries,device_152,edge,CA,0,0,0,0
45.97,545,133.56,1,11,30040,bank_transfer,clothing,device_036,firefox,US,0,0,0,0
83.38,1068,152.42,1,9,19994,online,electronics,device_019,chrome,CA,0,0,0,0
86.66,741,78.15,2,3,9964,card,dining,device_032,firefox,US,0,0,0,0
217.6,464,105.15,0,10,50969,bank_transfer,dining,device_156,edge,CA,0,0,0,0
156.32,295,96.05,5,5,21650,card,automotive,device_158,safari,UK,0,0,0,0
37.28,912,18.16,3,15,37967,card,electronics,device_081,firefox,CA,0,0,0,0
78.98,1188,188.23,0,12,17913,online,clothing,device_114,chrome,US,0,0,0,0
262.31,1250,125.89,0,5,24086,online,travel,device_033,safari,UK,0,0,0,0
151.95,1317,79.84,2,5,17040,online,dining,device_037,chrome,CA,0,0,1,0
10931.29,99,1199.51,12,40,1877,online,automotive,device_029,edge,NG,0,1,1,1
124.83,214,102.68,4,1,82925,online,dining,device_044,safari,CA,0,0,0,0
166.35,1472,213.02,0,8,56925,online,clothing,device_158,edge,CA,0,0,0,0
163.88,190,212.27,4,15,36931,card,automotive,device_083,firefox,CA,0,0,0,0
64.95,887,79.23,2,9,59243,card,clothing,device_166,firefox,UK,0,0,0,0
250.25,449,96.68,1,6,61572,online,clothing,device_139,chrome,UK,0,0,0,0
138.66,979,86.02,5,9,22266,card,electronics,device_042,safari,UK,0,0,0,0
111.69,259,152.65,0,15,49668,card,clothing,device_036,chrome,UK,0,0,0,0
241.26,398,214.24,3,10,59895,card,clothing,device_077,edge,CA,1,0,0,0
39.65,1133,118.05,1,11,38214,bank_transfer,travel,device_096,edge,US,0,0,0,0
227.52,1453,214.58,3,2,72771,card,dining,device_092,edge,UK,0,0,0,0
9072.61,74,1507.63,10,20,337,online,jewelry,device_164,edge,UK,0,1,0,1
2883.43,50,57.1,12,25,1636,online,jewelry,device_113,chrome,NG,1,1,1,1
1405.49,95,755.01,17,25,2077,bank_transfer,travel,device_092,safari,US,0,1,1,1
297.73,1217,230.7,5,5,18311,card,travel,device_066,firefox,UK,0,0,0,0
291.85,47,245.29,3,1,59861,card,dining,device_176,safari,UK,0,0,0,0
272.86,897,171.85,3,7,7007,card,jewelry,device_159,edge,US,0,0,0,0
63.27,346,210.38,1,8,60877,bank_transfer,clothing,device_068,chrome,US,0,0,0,0
151.12,443,184.83,1,14,21919,card,travel,device_047,firefox,UK,0,0,1,0
4444.36,96,1740.91,13,33,1846,bank_transfer,travel,device_035,safari,NG,1,1,1,1
148.98,1200,229.87,3,5,54714,online,electronics,device_001,firefox,CA,0,0,0,0
34.66,1110,99.07,4,13,9225,online,clothing,device_115,firefox,UK,0,0,0,0
75.41,1086,179.95,3,6,18140,card,clothing,device_047,chrome,CA,0,0,0,0
190.14,944,154.07,1,6,61695,card,jewelry,device_059,chrome,UK,0,0,0,0
48.02,295,164.37,5,7,11382,card,groceries,device_200,safari,UK,0,0,0,0
102.72,1008,145.66,2,15,50895,online,jewelry,device_054,edge,US,0,0,0,0
20.16,1463,193.57,1,11,61720,online,jewelry,device_140,safari,CA,0,0,0,0
228.06,927,29.49,5,8,42180,card,electronics,device_126,safari,UK,0,0,0,0
11.66,112,22.8,0,12,38162,card,clothing,device_010,edge,US,0,0,0,0
108.2,435,138.58,2,3,73253,bank_transfer,dining,device_132,chrome,CA,0,0,0,0
212.88,1381,191.28,2,15,69526,bank_transfer,dining,device_145,chrome,CA,0,0,0,0
188.51,366,204.33,2,6,86081,online,jewelry,device_185,firefox,US,0,0,0,0
12.79,1039,187,2,4,53125,card,dining,device_167,safari,CA,0,0,0,0
298.45,96,187.57,1,6,84870,card,automotive,device_092,edge,CA,0,0,0,0
143.6,810,179.76,2,13,35692,bank_transfer,jewelry,device_111,edge,US,0,0,0,0
268.67,712,181.86,4,4,39181,card,electronics,device_067,safari,UK,0,0,0,0
293.22,938,80.85,3,3,43389,card,jewelry,device_197,safari,CA,0,0,0,0
62.3,950,31.17,4,8,34109,card,travel,device_177,edge,UK,0,0,1,0
193.49,776,32.46,1,4,65488,card,jewelry,device_035,safari,UK,0,0,0,0
30.3,704,41.63,0,10,24768,online,clothing,device_109,safari,CA,0,0,0,0
23.74,276,85.49,2,7,26069,online,dining,device_114,safari,UK,0,0,0,0
73.98,544,229.29,0,4,69338,online,groceries,device_133,chrome,CA,0,0,0,0
234.65,1434,136.91,5,11,20777,card,jewelry,device_097,edge,UK,0,0,0,0
14.06,330,70.42,3,5,12280,card,electronics,device_157,safari,US,0,0,0,0
73.2,736,20.8,0,6,51416,online,travel,device_160,chrome,UK,0,0,0,0
184.63,1233,211.9,1,13,53001,card,groceries,device_161,edge,US,0,0,0,0
18.5,309,181.27,2,14,21551,online,automotive,device_185,firefox,US,0,0,0,0
172.47,536,20.37,4,5,54309,card,electronics,device_101,chrome,CA,0,0,0,0
172.54,954,15.49,1,14,15256,online,travel,device_191,chrome,CA,0,0,0,0
25.7,790,130.67,3,15,53924,card,electronics,device_028,firefox,UK,0,0,1,0
72.21,159,168.29,2,10,79670,online,automotive,device_095,chrome,UK,0,0,0,0
29.1,1238,188.93,0,6,82038,card,clothing,device_074,safari,US,0,0,0,0
17.73,1500,62.55,4,1,33341,card,dining,device_125,firefox,CA,0,0,0,0
151.26,607,146.64,5,7,66804,card,clothing,device_164,firefox,CA,0,1,0,0
98.4,215,27.78,0,7,16305,online,electronics,device_064,chrome,CA,0,0,0,0
57.33,1443,162.98,1,8,37107,online,travel,device_025,chrome,US,1,0,0,0
266.28,929,175.93,4,12,74033,card,automotive,device_123,edge,CA,0,0,0,0
2777.75,12,106.64,5,30,990,bank_transfer,travel,device_167,firefox,NG,1,1,1,1
74.57,1306,24,3,6,15096,online,groceries,device_170,edge,CA,0,0,0,0
33.27,292,35.44,3,8,4800,online,electronics,device_045,chrome,CA,0,0,0,0
241.14,1038,79.92,1,3,68669,online,clothing,device_099,edge,UK,0,0,1,0
285.13,726,196.64,5,14,62137,bank_transfer,dining,device_074,safari,US,0,0,0,0
29.81,757,82.86,4,9,14109,card,dining,device_042,firefox,US,0,0,0,0
228.93,1323,78.85,1,15,15458,card,groceries,device_067,firefox,US,0,0,0,0
108.3,463,104.51,4,11,16775,card,dining,device_025,safari,CA,0,1,0,0
262.27,297,189.81,4,10,50174,card,travel,device_079,safari,UK,0,0,1,0
271.51,1400,33.39,1,12,51174,bank_transfer,electronics,device_055,firefox,US,0,0,1,0
251.89,238,94.35,5,14,51273,online,jewelry,device_096,safari,US,0,1,1,0
172.05,189,111.22,2,13,45928,online,clothing,device_031,chrome,CA,0,0,0,0
60.62,631,114,1,8,11347,card,clothing,device_022,chrome,CA,0,0,0,0
15.59,860,22.91,4,6,67656,online,dining,device_190,chrome,CA,1,0,0,0
28.23,1070,165.17,3,6,67296,card,dining,device_141,safari,UK,0,0,0,0
128.93,1062,225.33,2,3,52232,online,automotive,device_159,firefox,CA,0,0,0,0
188.33,60,25.58,4,7,5553,card,jewelry,device_186,firefox,US,0,0,0,0
10891.74,35,1216.22,19,50,409,online,travel,device_031,edge,US,0,1,1,1
75.66,524,165.7,1,14,84361,online,dining,device_072,firefox,US,0,0,0,0
101.24,984,230.23,4,12,33561,online,electronics,device_104,edge,CA,0,0,0,0
4485.36,94,1652.63,10,45,283,bank_transfer,clothing,device_065,chrome,US,1,1,1,1
91.06,1020,184.34,5,9,26939,bank_transfer,groceries,device_198,chrome,UK,0,0,0,0
149.55,1366,188.81,4,2,82194,card,electronics,device_014,edge,UK,0,0,0,0
28.01,745,67.49,5,3,75068,online,clothing,device_053,chrome,CA,0,0,0,0
152.1,971,172.08,0,13,7691,online,automotive,device_159,chrome,CA,0,0,0,0
255.77,1292,35.4,2,1,65233,card,dining,device_023,edge,CA,0,0,0,0
184.92,1482,25.05,3,5,74357,online,groceries,device_092,firefox,UK,0,0,1,0
91.02,634,191.54,1,11,17612,online,jewelry,device_065,chrome,US,0,0,0,0
271.65,492,78.96,1,15,59298,card,dining,device_079,safari,UK,0,1,0,0
266.88,1304,173.15,4,6,38235,online,groceries,device_097,chrome,UK,1,0,1,0
7121.84,53,1851.26,17,33,496,online,automotive,device_183,edge,UK,0,1,1,1
295.16,1325,203.52,4,4,20439,card,clothing,device_131,safari,UK,0,0,0,0
57.55,202,247.65,1,10,62258,bank_transfer,electronics,device_147,safari,UK,0,0,0,0
213.72,758,141.48,5,13,70276,card,electronics,device_081,edge,UK,0,0,0,0
212.29,1074,58.16,2,7,22791,card,travel,device_035,chrome,CA,0,0,0,0
271.57,1424,78.52,1,13,72286,card,automotive,device_097,safari,US,1,0,0,0
205.79,1040,110.9,0,1,79593,online,dining,device_153,chrome,CA,0,0,0,0
181.54,785,201.9,2,10,45090,card,groceries,device_106,chrome,UK,0,0,0,0
119.48,850,53.97,3,5,64822,online,clothing,device_072,chrome,CA,0,0,0,0
235.52,137,37.69,1,14,63772,card,electronics,device_108,firefox,UK,0,0,0,0
77.63,316,22.24,4,8,69985,online,jewelry,device_193,firefox,UK,0,1,0,0
65.46,1235,216.98,0,12,23916,bank_transfer,automotive,device_118,edge,CA,0,0,0,0
116.88,223,54.85,3,10,31181,online,clothing,device_021,chrome,UK,0,0,0,0
257.62,642,50.2,4,9,40527,card,automotive,device_142,edge,CA,0,0,0,0
277.4,632,204.05,5,10,73027,bank_transfer,dining,device_172,edge,UK,0,0,0,0
84.05,265,134.73,0,3,66555,card,electronics,device_080,edge,US,0,0,0,0
281.34,1054,197.1,4,13,39535,bank_transfer,electronics,device_023,chrome,CA,0,0,1,0
96.73,1434,85.59,0,5,26889,online,groceries,device_076,chrome,US,0,0,0,0
65.26,930,57.34,2,5,76529,online,jewelry,device_033,safari,UK,0,0,0,0
136.33,1154,249.34,5,10,42282,online,automotive,device_107,safari,US,0,0,0,0
1267.51,71,229.33,9,34,268,bank_transfer,automotive,device_068,chrome,US,1,1,1,1
240.02,1297,76.13,4,14,50309,card,electronics,device_164,edge,CA,0,0,0,0
47.43,380,105.46,0,8,66978,online,jewelry,device_172,safari,US,0,0,1,0
243.24,967,79.55,3,15,59239,card,automotive,device_145,edge,US,0,0,0,0
50.82,319,168.83,4,11,35709,bank_transfer,jewelry,device_046,edge,UK,0,0,0,0
5114.55,38,1971.23,15,47,459,card,electronics,device_169,safari,NG,0,0,1,1
119.7,840,120.12,3,1,76442,card,groceries,device_181,firefox,US,0,0,0,0
150.71,93,133.18,3,6,29121,online,jewelry,device_062,safari,CA,0,0,0,0
155.36,1014,16.18,5,3,53438,online,clothing,device_105,firefox,CA,0,1,1,0
128.46,140,27.69,0,15,9808,card,clothing,device_116,edge,CA,0,0,0,0
39.25,1036,188.43,0,11,38843,card,groceries,device_162,safari,US,0,0,0,0
153.5,316,159.56,1,14,9664,online,travel,device_119,chrome,UK,0,0,0,0
121.26,700,182.58,3,9,61116,bank_transfer,dining,device_178,safari,UK,0,0,1,0
27.11,350,33.08,1,5,51114,online,automotive,device_170,firefox,US,1,0,0,0
64.88,438,107.38,5,2,9514,card,travel,device_024,chrome,CA,0,0,0,0
79.09,514,74.33,4,9,12683,card,electronics,device_181,edge,UK,0,0,1,0
21.43,439,15.59,0,8,43348,card,groceries,device_099,edge,US,0,0,0,0
71.11,634,169.02,2,12,76391,online,travel,device_168,safari,CA,0,0,0,0
181.25,500,108.7,3,4,44958,card,jewelry,device_116,safari,UK,0,0,0,0
72.71,700,67.14,4,5,69841,card,clothing,device_149,firefox,CA,0,0,0,0
133.09,1056,47.37,2,11,47106,online,electronics,device_094,safari,CA,0,0,0,0
66.04,1089,235.02,5,2,53723,online,travel,device_107,chrome,US,0,0,0,0
259.13,358,62.97,2,5,65584,bank_transfer,clothing,device_129,edge,UK,1,0,0,0
5470.12,48,593.59,19,26,2260,bank_transfer,electronics,device_016,edge,CN,1,1,1,1
246.14,1041,166.57,4,6,38122,card,jewelry,device_056,chrome,UK,0,0,0,0
275.63,683,131.77,1,15,71016,online,travel,device_041,firefox,US,1,0,0,0
8903.25,9,1114.39,19,32,1703,bank_transfer,travel,device_195,safari,NG,1,0,1,1
223.5,646,39.7,1,3,75219,card,travel,device_132,firefox,UK,0,0,0,0
30.33,351,43.4,4,2,67973,card,groceries,device_108,safari,CA,0,0,0,0
47.18,712,181.81,3,2,54134,online,clothing,device_068,safari,US,0,0,0,0
97.43,894,90.98,0,4,53061,card,groceries,device_007,firefox,US,0,0,0,0
211.41,805,236.6,3,12,49133,card,automotive,device_154,firefox,US,0,0,0,0
162.76,853,198.75,1,14,34333,online,automotive,device_054,edge,CA,0,0,0,0
57.82,560,60.33,1,6,6081,card,clothing,device_189,edge,CA,0,0,0,0
36.85,887,144.6,1,5,59257,online,groceries,device_188,chrome,CA,0,0,0,0
243.78,1062,231.38,3,9,61993,bank_transfer,dining,device_132,safari,CA,0,0,0,0
273,1150,225.77,3,7,54586,online,electronics,device_195,safari,UK,0,0,0,0
119.77,722,222.17,5,13,36654,online,jewelry,device_150,firefox,UK,0,0,1,0
230.06,683,241.96,2,7,83712,online,automotive,device_173,safari,US,0,1,0,0
274.86,653,40.93,0,6,42287,online,dining,device_144,chrome,CA,0,0,0,0
279.01,1462,201.11,1,4,63033,online,clothing,device_029,safari,UK,0,0,1,0
297.07,285,29.01,5,4,77478,card,electronics,device_089,firefox,US,0,0,0,0
283.33,1460,134.52,1,4,41765,online,dining,device_146,chrome,UK,0,0,0,0
55.28,473,245.82,1,9,78362,online,dining,device_091,chrome,UK,0,0,0,0
200.25,1489,126.24,5,1,12230,card,electronics,device_192,chrome,CA,0,0,0,0
250.22,209,90.24,5,15,65180,card,dining,device_163,edge,US,0,0,0,0
248.57,902,148.28,5,10,21852,card,dining,device_037,safari,US,0,0,0,0
276.43,1459,20.26,4,15,62200,bank_transfer,travel,device_116,safari,US,0,0,0,0
102.34,1172,47.04,2,11,32990,online,electronics,device_173,safari,US,0,1,0,0
200.41,904,224.59,1,2,13611,online,groceries,device_067,safari,CA,0,0,0,0
299.13,1071,11.52,5,13,54286,card,dining,device_006,safari,US,0,0,0,0
244.83,183,39.54,5,15,63189,card,groceries,device_023,safari,CA,0,0,1,0
269.42,1289,203.72,5,1,35765,card,dining,device_063,edge,CA,0,0,0,0
120.07,350,133.69,4,12,63535,online,electronics,device_095,chrome,CA,0,1,0,0
48.29,1222,188.94,0,6,31553,bank_transfer,dining,device_101,chrome,US,0,0,0,0
160.46,821,35.64,0,6,12318,online,automotive,device_195,edge,CA,0,0,0,0
127.86,797,114.06,3,9,22669,online,groceries,device_136,edge,CA,0,0,0,0
18.82,499,48.26,0,9,7024,online,dining,device_035,edge,CA,0,0,0,0
10.64,950,134.06,3,4,15731,online,electronics,device_088,safari,UK,0,0,0,0
271.81,554,136.47,0,12,68829,card,clothing,device_157,edge,UK,0,0,0,0
56.55,450,227.79,5,12,46542,card,automotive,device_120,edge,UK,1,0,0,0
25.64,370,157.38,4,4,33391,online,clothing,device_004,chrome,CA,0,0,0,0
111.75,64,196.53,1,14,73937,online,dining,device_046,chrome,UK,0,0,0,0
232.03,334,26.51,1,8,56891,card,jewelry,device_009,safari,CA,0,0,0,0
17.96,1494,181.5,2,1,27134,card,travel,device_063,safari,CA,0,0,0,0
152.76,181,70.4,2,7,49443,online,dining,device_135,firefox,CA,0,0,1,0
185.51,69,85.31,1,5,81050,bank_transfer,jewelry,device_118,firefox,CA,0,0,0,0
134.95,539,52.19,0,12,29178,online,clothing,device_036,safari,UK,0,0,0,0
124.25,1412,234.75,2,3,49597,online,clothing,device_020,chrome,US,0,0,0,0
133.72,738,57.34,5,9,83146,online,jewelry,device_145,safari,CA,0,0,0,0
132.16,408,73.18,0,6,32183,card,automotive,device_200,firefox,CA,0,0,0,0
224.94,1061,39.38,3,11,35082,card,clothing,device_048,edge,UK,0,0,0,0
170.43,1010,15.82,5,6,7275,online,automotive,device_036,safari,UK,0,1,0,0
28.18,928,171.7,3,3,29434,online,travel,device_130,firefox,US,0,0,0,0
124.56,979,39.1,4,1,59584,card,dining,device_175,safari,CA,0,0,0,0
2552,64,543.83,10,50,739,bank_transfer,travel,device_116,edge,NG,1,0,0,1
145.75,730,171.27,3,4,13150,online,jewelry,device_010,chrome,US,0,0,0,0
202.27,880,241.68,0,11,36906,online,automotive,device_168,safari,CA,0,0,0,0
65.65,931,174.97,5,8,36857,card,electronics,device_167,edge,CA,0,0,0,0
178.28,715,84.41,3,9,25566,card,groceries,device_150,edge,CA,0,0,0,0
246.22,1440,90.05,0,4,37700,card,automotive,device_135,safari,US,1,1,0,0
100.24,525,114.05,3,11,68550,card,jewelry,device_170,chrome,UK,0,0,0,0
6.02,452,46.02,4,8,40618,online,automotive,device_035,safari,CA,0,0,0,0
119.83,481,81.83,1,6,82872,online,jewelry,device_200,chrome,UK,0,0,0,0
286.39,453,28.71,2,4,51779,bank_transfer,travel,device_183,edge,US,0,0,0,0
27.66,267,193.6,0,11,24500,card,travel,device_150,chrome,CA,0,0,0,0
109.65,68,56.52,1,7,20802,card,groceries,device_092,chrome,US,0,0,0,0
123.02,333,170.01,3,14,77889,online,groceries,device_016,firefox,UK,0,0,0,0
77.03,1381,201,0,9,85792,bank_transfer,clothing,device_084,safari,CA,0,0,0,0
296.09,662,172.98,3,5,38467,bank_transfer,travel,device_062,firefox,UK,0,0,0,0
211.08,701,131.38,3,3,61567,card,electronics,device_196,firefox,US,0,0,0,0
40.68,987,187.97,4,8,54966,online,groceries,device_001,firefox,US,0,0,0,0
42.2,301,89.5,4,11,22599,card,travel,device_173,edge,UK,0,0,1,0
276.94,1152,23.3,3,12,13057,online,jewelry,device_050,chrome,UK,1,0,0,0
162.88,106,91.96,0,13,77398,card,travel,device_064,safari,US,0,0,1,0
117.85,1047,238.79,0,7,59503,online,groceries,device_184,chrome,UK,0,0,0,0
95.78,1195,86.83,1,15,79325,card,dining,device_136,firefox,CA,0,0,0,

