transaction_amount,transaction_last_min,failed_transaction,payment_method,account_age,payment_method_enc,anomaly_prediction,anomaly_score,risk_level
870,1174,3,DebitCard,1957,2,Normal,0.07556913918751668,LOW RISK
3782,1167,1,BankTransfer,2735,0,Normal,0.04697481860506236,LOW RISK
3102,568,1,PayPal,2021,3,Normal,0.07052902177973297,LOW RISK
476,1062,4,PayPal,3276,3,Anomaly,-0.0151728716759717,MEDIUM RISK
4436,108,2,DebitCard,2213,2,Normal,0.05781083566863188,LOW RISK
3454,1065,1,BankTransfer,2353,0,Normal,0.06592804897570936,LOW RISK
3181,1209,0,PayPal,3569,3,Anomaly,-0.0014596509312293504,MEDIUM RISK
2929,934,4,CreditCard,1656,1,Normal,0.07967071864540487,LOW RISK
140,397,3,PayPal,1580,3,Normal,0.007452168582276264,LOW RISK
1695,1246,4,CreditCard,1848,1,Normal,0.05576235726634893,LOW RISK
779,633,3,DebitCard,2204,2,Normal,0.0805540346485969,LOW RISK
2401,1156,4,CreditCard,1391,1,Normal,0.06256610452637501,LOW RISK
2443,1186,4,PayPal,1743,3,Normal,0.03493676465215134,LOW RISK
1194,1238,4,PayPal,1926,3,Normal,0.0167141841334415,LOW RISK
4565,732,3,PayPal,620,3,Normal,0.02540427113167487,LOW RISK
3395,234,3,DebitCard,1275,2,Normal,0.0744334949357886,LOW RISK
4127,657,4,DebitCard,957,2,Normal,0.05891367809712156,LOW RISK
4853,750,1,BankTransfer,1940,0,Normal,0.0353132916067761,LOW RISK
2914,587,2,PayPal,2382,3,Normal,0.0740402912549849,LOW RISK
484,1032,2,CreditCard,969,1,Normal,0.07173172570513642,LOW RISK
1092,1097,2,DebitCard,2559,2,Normal,0.0917461766375064,LOW RISK
2568,953,3,PayPal,1317,3,Normal,0.06759378609504074,LOW RISK
2057,491,3,PayPal,1044,3,Normal,0.055538808895992275,LOW RISK
2757,912,1,DebitCard,282,2,Normal,0.08791739231479723,LOW RISK
985,1276,2,BankTransfer,2845,0,Normal,0.04912301396932539,LOW RISK
1816,1253,2,DebitCard,3073,2,Normal,0.08025970469781252,LOW RISK
199,1197,4,DebitCard,2167,2,Normal,0.024550340018422934,LOW RISK
2744,1191,3,CreditCard,1059,1,Normal,0.07641368251004577,LOW RISK
3015,169,2,CreditCard,198,1,Normal,0.05259627566447034,LOW RISK
4668,1416,1,BankTransfer,2533,0,Normal,0.01266271582103018,LOW RISK
1909,945,1,PayPal,1083,3,Normal,0.07229263015935372,LOW RISK
1277,794,2,DebitCard,2885,2,Normal,0.09088179034533106,LOW RISK
1538,633,3,BankTransfer,1185,0,Normal,0.07125531274652364,LOW RISK
3212,1217,1,CreditCard,1009,1,Normal,0.08258627808444424,LOW RISK
3566,28,4,DebitCard,2739,2,Normal,0.038345553830284596,LOW RISK
3900,1188,1,PayPal,1230,3,Normal,0.056788751620716615,LOW RISK
656,338,0,CreditCard,1036,1,Normal,0.04174509544092542,LOW RISK
2898,1388,0,CreditCard,490,1,Normal,0.021288502403831067,LOW RISK
2445,1365,3,CreditCard,276,1,Normal,0.03747253928347616,LOW RISK
610,499,2,BankTransfer,2741,0,Normal,0.05420864640278744,LOW RISK
2373,510,3,PayPal,2290,3,Normal,0.06852982712288636,LOW RISK
2071,1350,3,DebitCard,1240,2,Normal,0.06398619428894625,LOW RISK
251,216,3,BankTransfer,1275,0,Normal,0.011523980779221565,LOW RISK
2051,1324,3,BankTransfer,126,0,Normal,0.016569483102563565,LOW RISK
2834,1155,4,BankTransfer,217,0,Normal,0.017127354830795194,LOW RISK
2622,1093,4,CreditCard,3378,1,Normal,0.060514240412814835,LOW RISK
1373,1275,1,PayPal,1209,3,Normal,0.04982825204799246,LOW RISK
1488,1438,0,BankTransfer,3111,0,Normal,0.002928476149469006,LOW RISK
2566,444,3,DebitCard,1247,2,Normal,0.08888394574361741,LOW RISK
785,875,1,PayPal,3256,3,Normal,0.03315658923902187,LOW RISK
4024,1205,0,DebitCard,2543,2,Normal,0.057460319394846415,LOW RISK
44,166,2,PayPal,2475,3,Anomaly,-0.009566469475920436,MEDIUM RISK
3162,90,4,DebitCard,3250,2,Normal,0.0406690260422069,LOW RISK
1965,713,0,CreditCard,919,1,Normal,0.07511307746337359,LOW RISK
1595,38,2,BankTransfer,3500,0,Normal,0.005039435550223792,LOW RISK
3953,1149,0,DebitCard,1318,2,Normal,0.05975814003549473,LOW RISK
3083,172,4,PayPal,2199,3,Normal,0.048297899424781465,LOW RISK
1031,652,4,BankTransfer,2432,0,Normal,0.03775176306663497,LOW RISK
3471,753,1,BankTransfer,1662,0,Normal,0.07272488618770123,LOW RISK
2623,1243,3,PayPal,308,3,Normal,0.03211630444173619,LOW RISK
3853,1081,0,DebitCard,1360,2,Normal,0.06316613820456951,LOW RISK
1510,475,0,CreditCard,1970,1,Normal,0.06887459176533328,LOW RISK
4808,455,2,CreditCard,2794,1,Normal,0.05168840684118747,LOW RISK
171,828,4,DebitCard,892,2,Normal,0.028014421834610337,LOW RISK
4307,894,0,BankTransfer,375,0,Normal,0.03297984995605652,LOW RISK
1991,1384,4,BankTransfer,3080,0,Normal,0.013645170844526988,LOW RISK
1005,1024,0,BankTransfer,2034,0,Normal,0.05074048831758449,LOW RISK
4921,386,1,BankTransfer,1365,0,Normal,0.026459217227354892,LOW RISK
3352,347,3,DebitCard,129,2,Normal,0.0463867980339554,LOW RISK
4561,189,0,BankTransfer,1015,0,Normal,0.01379555123067644,LOW RISK
3808,504,4,PayPal,1800,3,Normal,0.05032651832447632,LOW RISK
1285,1214,1,BankTransfer,2717,0,Normal,0.05673902503556316,LOW RISK
1026,1392,0,CreditCard,3424,1,Normal,7.547606569735521e-05,LOW RISK
347,1432,2,BankTransfer,1382,0,Normal,0.009271856143380997,LOW RISK
888,823,3,DebitCard,517,2,Normal,0.06905694855242117,LOW RISK
1086,928,0,CreditCard,1519,1,Normal,0.06914614387009266,LOW RISK
4897,933,1,DebitCard,86,2,Normal,0.015176644043423893,LOW RISK
4003,1140,2,DebitCard,1199,2,Normal,0.07698943507414635,LOW RISK
4869,133,1,CreditCard,3265,1,Normal,0.01159915992521765,LOW RISK
389,57,1,DebitCard,2359,2,Normal,0.029992964925518617,LOW RISK
502,684,2,DebitCard,1143,2,Normal,0.08368276719720585,LOW RISK
2072,671,1,BankTransfer,3290,0,Normal,0.05928156528123285,LOW RISK
3894,172,2,PayPal,2475,3,Normal,0.053722956436180413,LOW RISK
74,814,0,DebitCard,1994,2,Normal,0.021891702992371975,LOW RISK
2578,1172,2,DebitCard,3486,2,Normal,0.06125694998931697,LOW RISK
2037,79,2,DebitCard,2162,2,Normal,0.06427677049936753,LOW RISK
2705,885,3,BankTransfer,3217,0,Normal,0.05186347172808636,LOW RISK
1505,1236,2,PayPal,3610,3,Normal,0.011158811793918089,LOW RISK
401,202,2,CreditCard,303,1,Normal,0.03092026452822272,LOW RISK
4524,763,0,BankTransfer,2792,0,Normal,0.034504072280342024,LOW RISK
4484,1252,3,BankTransfer,588,0,Normal,0.020275778726388638,LOW RISK
3571,1250,4,PayPal,987,3,Normal,0.02193813560835456,LOW RISK
2288,1425,0,PayPal,1864,3,Normal,0.009910157522577623,LOW RISK
3109,46,0,BankTransfer,345,0,Normal,0.020059590629146085,LOW RISK
210,1256,4,CreditCard,814,1,Anomaly,-0.004983060568843456,MEDIUM RISK
4885,1328,2,BankTransfer,1988,0,Normal,0.01714306347897543,LOW RISK
3114,1166,1,PayPal,2849,3,Normal,0.06104081827625207,LOW RISK
4608,1438,3,CreditCard,3073,1,Normal,0.0008021078640342294,LOW RISK
2464,1396,1,PayPal,3219,3,Normal,0.02978402005340597,LOW RISK
3655,1282,4,CreditCard,1311,1,Normal,0.05032621848868546,LOW RISK
814,655,0,DebitCard,2000,2,Normal,0.06466806416997306,LOW RISK
2741,470,0,PayPal,1678,3,Normal,0.04931194114712667,LOW RISK
2783,970,3,PayPal,3125,3,Normal,0.06380015906493441,LOW RISK
1580,1035,0,BankTransfer,1328,0,Normal,0.06188650902247694,LOW RISK
2700,1353,0,PayPal,1093,3,Normal,0.02738554281395944,LOW RISK
3850,735,3,PayPal,2409,3,Normal,0.0688588764420408,LOW RISK
1038,783,3,DebitCard,3292,2,Normal,0.06699400740530459,LOW RISK
512,967,4,PayPal,1010,3,Normal,0.002342223180236247,LOW RISK
4503,357,0,DebitCard,704,2,Normal,0.03262179205752802,LOW RISK
880,971,0,DebitCard,575,2,Normal,0.04835826661105713,LOW RISK
4498,1431,4,DebitCard,1609,2,Normal,0.008510399378113376,LOW RISK
216,667,2,DebitCard,3233,2,Normal,0.04842606062519739,LOW RISK
1494,372,2,CreditCard,1113,1,Normal,0.09354866199661754,LOW RISK
873,1031,2,BankTransfer,688,0,Normal,0.05576450178866754,LOW RISK
2800,1145,4,CreditCard,2829,1,Normal,0.0757450309239367,LOW RISK
573,1371,0,PayPal,2633,3,Anomaly,-0.015127612176703331,MEDIUM RISK
4201,675,4,CreditCard,2637,1,Normal,0.0682778139004313,LOW RISK
1767,89,4,CreditCard,3231,1,Normal,0.026529671520115317,LOW RISK
1688,697,2,PayPal,489,3,Normal,0.05722378080959889,LOW RISK
3252,1339,1,PayPal,3019,3,Normal,0.03849604580539456,LOW RISK
4646,1201,0,PayPal,1348,3,Normal,0.009878458930671519,LOW RISK
1069,539,2,CreditCard,3453,1,Normal,0.057554696135616035,LOW RISK
1732,731,1,CreditCard,3174,1,Normal,0.08754484908297383,LOW RISK
3324,868,1,PayPal,494,3,Normal,0.06595474884973074,LOW RISK
3167,40,3,BankTransfer,1668,0,Normal,0.03274785526075963,LOW RISK
2635,739,0,BankTransfer,1638,0,Normal,0.07073959612193215,LOW RISK
2739,501,1,DebitCard,19,2,Normal,0.06378165514792056,LOW RISK
1607,958,2,PayPal,3526,3,Normal,0.023652890415686856,LOW RISK
3070,1168,3,DebitCard,3554,2,Normal,0.038979251522918035,LOW RISK
2703,1224,0,BankTransfer,2445,0,Normal,0.05786985876212092,LOW RISK
4901,928,4,DebitCard,1001,2,Normal,0.02785202130048159,LOW RISK
3637,460,2,PayPal,3351,3,Normal,0.04228665118127484,LOW RISK
1373,731,1,PayPal,851,3,Normal,0.05596373367196317,LOW RISK
1991,751,1,PayPal,1389,3,Normal,0.06955928595145955,LOW RISK
1673,924,2,CreditCard,1355,1,Normal,0.10087968498138927,LOW RISK
1539,908,1,DebitCard,1368,2,Normal,0.09256172703615873,LOW RISK
2048,1276,3,BankTransfer,822,0,Normal,0.05470550275972608,LOW RISK
3312,389,0,BankTransfer,455,0,Normal,0.0449695875207915,LOW RISK
2247,882,3,BankTransfer,1625,0,Normal,0.07064873169729324,LOW RISK
1316,255,1,CreditCard,2773,1,Normal,0.0736279253957895,LOW RISK
4039,708,4,CreditCard,3137,1,Normal,0.06496189238947381,LOW RISK
2685,449,0,PayPal,3148,3,Normal,0.024804917795395842,LOW RISK
1292,9,0,BankTransfer,711,0,Normal,0.009003531225723171,LOW RISK
719,823,2,CreditCard,2191,1,Normal,0.08778634889533565,LOW RISK
4754,797,2,PayPal,917,3,Normal,0.02954835646838383,LOW RISK
4423,1265,4,BankTransfer,2876,0,Normal,0.014048257691497978,LOW RISK
3758,1274,0,DebitCard,2653,2,Normal,0.05724684990480289,LOW RISK
4789,876,4,PayPal,1497,3,Normal,0.013646693338308591,LOW RISK
673,1028,2,CreditCard,1441,1,Normal,0.08573812879978332,LOW RISK
2008,1142,2,CreditCard,305,1,Normal,0.06892642871896892,LOW RISK
3455,1015,0,PayPal,736,3,Normal,0.0419639976695535,LOW RISK
3753,373,3,PayPal,3569,3,Normal,0.014277732930145004,LOW RISK
1505,1088,1,CreditCard,2339,1,Normal,0.0918564969918158,LOW RISK
3314,145,2,DebitCard,1964,2,Normal,0.07889807623373041,LOW RISK
3773,223,2,BankTransfer,2150,0,Normal,0.04991879375861796,LOW RISK
1863,1262,3,DebitCard,2010,2,Normal,0.07620895178036496,LOW RISK
4669,176,3,PayPal,3339,3,Normal,0.014809388811420132,LOW RISK
1301,852,4,DebitCard,2915,2,Normal,0.06463424287650466,LOW RISK
3591,1305,4,CreditCard,3016,1,Normal,0.05593951432637578,LOW RISK
3467,62,1,PayPal,3022,3,Normal,0.027154260821406373,LOW RISK
1646,1240,1,BankTransfer,2890,0,Normal,0.062095069390989854,LOW RISK
3706,826,0,CreditCard,962,1,Normal,0.07047777826607016,LOW RISK
3009,794,4,CreditCard,2990,1,Normal,0.08349114916171702,LOW RISK
3162,688,2,BankTransfer,1027,0,Normal,0.08444341815171974,LOW RISK
708,104,4,BankTransfer,2133,0,Normal,0.003706781379802293,LOW RISK
2170,1122,2,DebitCard,2376,2,Normal,0.09282398484728749,LOW RISK
4107,510,3,PayPal,2864,3,Normal,0.058017361295649494,LOW RISK
4747,384,4,BankTransfer,1474,0,Normal,0.01623556694806727,LOW RISK
864,404,3,BankTransfer,2502,0,Normal,0.040542927643252846,LOW RISK
3484,822,1,PayPal,1948,3,Normal,0.0742306320223779,LOW RISK
1717,517,1,BankTransfer,2677,0,Normal,0.07408397944937845,LOW RISK
2787,475,0,BankTransfer,3293,0,Normal,0.03905921137351498,LOW RISK
1743,708,4,DebitCard,1178,2,Normal,0.08293869314296809,LOW RISK
4941,770,3,CreditCard,665,1,Normal,0.03378694734367482,LOW RISK
3520,1046,2,CreditCard,12,1,Normal,0.04994867971557204,LOW RISK
212,996,1,CreditCard,1157,1,Normal,0.047247071606942526,LOW RISK
3265,676,1,CreditCard,304,1,Normal,0.08112328267328917,LOW RISK
4228,713,2,BankTransfer,3365,0,Normal,0.039307680450597515,LOW RISK
4506,82,3,PayPal,3023,3,Normal,0.029157860379461997,LOW RISK
776,1168,3,PayPal,3372,3,Normal,0.01705971691908037,LOW RISK
4399,1108,4,DebitCard,1764,2,Normal,0.059268597561050074,LOW RISK
2337,1101,4,DebitCard,2831,2,Normal,0.07180597288469692,LOW RISK
2941,456,0,BankTransfer,43,0,Normal,0.026267611145622927,LOW RISK
207,0,1,PayPal,944,3,Anomaly,-0.013411106756555435,MEDIUM RISK
1940,50,4,PayPal,2391,3,Normal,0.020483663737754787,LOW RISK
3592,684,3,CreditCard,1350,1,Normal,0.08679785200807022,LOW RISK
618,716,2,BankTransfer,2546,0,Normal,0.06006182376919489,LOW RISK
3282,448,3,BankTransfer,2412,0,Normal,0.06112332203823345,LOW RISK
1157,880,1,CreditCard,891,1,Normal,0.07995594309465481,LOW RISK
4292,487,3,BankTransfer,2475,0,Normal,0.04801849261335267,LOW RISK
3407,33,0,BankTransfer,1005,0,Normal,0.025294890775653833,LOW RISK
2521,1371,1,DebitCard,21,2,Normal,0.021304125357497705,LOW RISK
1804,94,2,PayPal,407,3,Normal,0.02759155703106586,LOW RISK
669,1095,0,BankTransfer,2667,0,Normal,0.026571361910390334,LOW RISK
2821,153,1,DebitCard,1015,2,Normal,0.07729328362253862,LOW RISK
1379,249,2,PayPal,336,3,Normal,0.03652101218131887,LOW RISK
1996,673,0,CreditCard,1839,1,Normal,0.08092106714937725,LOW RISK
156,437,0,DebitCard,3189,2,Normal,0.0040285957033388,LOW RISK
3229,117,1,DebitCard,1148,2,Normal,0.0735099817651359,LOW RISK
2921,770,4,PayPal,2447,3,Normal,0.05589918915956116,LOW RISK
1744,1329,0,CreditCard,2841,1,Normal,0.04816410318810682,LOW RISK
1853,267,0,DebitCard,1828,2,Normal,0.06100753285010774,LOW RISK
498,1077,2,BankTransfer,715,0,Normal,0.04017185119121669,LOW RISK
2986,235,3,BankTransfer,51,0,Normal,0.023420423312439764,LOW RISK
1969,388,1,BankTransfer,324,0,Normal,0.05221493717385084,LOW RISK
2395,989,1,CreditCard,789,1,Normal,0.08872729537160562,LOW RISK
2929,762,4,DebitCard,141,2,Normal,0.056380560547714564,LOW RISK
4746,400,4,BankTransfer,470,0,Anomaly,-0.0029079953542199277,MEDIUM RISK
1812,623,1,CreditCard,787,1,Normal,0.09094202137521379,LOW RISK
4071,766,4,BankTransfer,1826,0,Normal,0.04968065803426702,LOW RISK
3379,1326,2,PayPal,1358,3,Normal,0.05519950398504814,LOW RISK
272,918,1,DebitCard,1917,2,Normal,0.05823276800596244,LOW RISK
633,1230,4,DebitCard,964,2,Normal,0.041795328994484904,LOW RISK
1026,1252,1,CreditCard,3056,1,Normal,0.06090412094554842,LOW RISK
3653,852,3,CreditCard,373,1,Normal,0.06758178768476086,LOW RISK
4986,577,0,DebitCard,3636,2,Anomaly,-0.018567480175561424,MEDIUM RISK
2059,74,1,BankTransfer,2542,0,Normal,0.036143817221290786,LOW RISK
3733,434,0,BankTransfer,3611,0,Anomaly,-0.004265663045982415,MEDIUM RISK
4558,102,4,PayPal,1693,3,Normal,0.01960912586716901,LOW RISK
3118,763,0,BankTransfer,2799,0,Normal,0.061272712122104056,LOW RISK
4100,737,1,CreditCard,1180,1,Normal,0.08270436187905766,LOW RISK
2066,805,3,CreditCard,2339,1,Normal,0.0900370071677713,LOW RISK
3180,1329,4,BankTransfer,1672,0,Normal,0.032736113840494685,LOW RISK
1692,97,1,CreditCard,3216,1,Normal,0.04954955594823196,LOW RISK
2265,797,4,DebitCard,106,2,Normal,0.05289263395317223,LOW RISK
1164,1358,2,DebitCard,1444,2,Normal,0.06429347837607047,LOW RISK
4509,858,0,BankTransfer,2718,0,Normal,0.03706633717395014,LOW RISK
3201,434,2,DebitCard,1682,2,Normal,0.09718899728296504,LOW RISK
1706,446,1,DebitCard,2,2,Normal,0.045580113900717034,LOW RISK
4001,1331,3,PayPal,2637,3,Normal,0.020133349037985138,LOW RISK
4733,248,4,PayPal,2692,3,Normal,0.012357983942695938,LOW RISK
4692,165,0,DebitCard,2138,2,Normal,0.03483530684343994,LOW RISK
1658,983,4,BankTransfer,3417,0,Normal,0.02480217938948792,LOW RISK
1455,1358,1,PayPal,350,3,Normal,0.020159864737667288,LOW RISK
4209,1019,4,CreditCard,3531,1,Normal,0.027363040795403748,LOW RISK
3933,541,0,CreditCard,1287,1,Normal,0.06429292399516506,LOW RISK
263,758,1,CreditCard,3423,1,Normal,0.025458716956991423,LOW RISK
3193,1129,4,BankTransfer,3180,0,Normal,0.042468237236592876,LOW RISK
2567,80,3,DebitCard,1063,2,Normal,0.07448832387318505,LOW RISK
108,132,1,CreditCard,2957,1,Normal,0.00222231632911285,LOW RISK
2210,796,1,BankTransfer,2207,0,Normal,0.07618909991225398,LOW RISK
2971,899,3,PayPal,3007,3,Normal,0.06448191442558315,LOW RISK
4983,137,2,DebitCard,2360,2,Normal,0.034149993555927405,LOW RISK
4443,183,0,PayPal,3313,3,Anomaly,-0.012946278489291752,MEDIUM RISK
3787,1424,2,BankTransfer,445,0,Normal,0.010968533602226826,LOW RISK
2879,1353,4,CreditCard,2346,1,Normal,0.05381880134042849,LOW RISK
3244,784,3,CreditCard,952,1,Normal,0.08986770880042583,LOW RISK
3801,983,2,BankTransfer,36,0,Normal,0.029140009086068064,LOW RISK
