transaction_id,amount,transaction_time,device_id,location,transactions_last_hour,is_new_device,is_foreign_transaction,fraud
1497,3253.0,0,4,3,14,1,1,1
1498,329.0,10,2,2,1,0,0,0
1499,488.0,7,1,1,2,0,0,0
1500,16280.0,21,5,2,19,1,1,1
1501,9540.0,20,5,4,19,1,1,1
1502,517.0,11,1,2,3,0,0,0
1503,471.0,16,2,1,2,0,0,0
1504,132.0,16,2,1,1,0,0,0
1505,547.0,17,1,1,1,0,0,0
1506,766.0,9,1,1,2,0,0,0
1507,5242.0,1,5,3,6,1,1,1
1508,601.0,14,2,1,3,0,0,0
1509,797.0,17,1,1,1,0,0,0
1510,527.0,10,1,1,3,0,0,0
1511,71.0,7,2,1,1,0,0,0
1512,480.0,19,2,1,2,0,0,0
1513,234.0,13,2,1,2,0,0,0
1514,9413.0,0,3,2,10,1,1,1
1515,274.0,17,2,1,2,0,0,0
1516,335.0,15,1,1,2,0,0,0
1517,750.0,17,2,2,3,0,0,0
1518,248.0,12,1,1,2,0,0,0
1519,573.0,11,2,1,1,0,0,0
1520,631.0,17,1,2,3,0,0,0
1521,647.0,6,2,2,3,0,0,0
1522,289.0,9,2,1,1,0,0,0
1523,10188.0,0,4,3,11,1,1,1
1524,262.0,18,1,2,3,0,0,0
1525,638.0,12,1,2,3,0,0,0
1526,244.0,10,1,1,2,0,0,0
1527,595.0,10,2,1,2,0,0,0
1528,283.0,19,1,2,2,0,0,0
1529,470.0,7,1,2,3,0,0,0
1530,195.0,19,2,2,3,0,0,0
1531,437.0,15,2,1,2,0,0,0
1532,698.0,7,1,2,3,0,0,0
1533,276.0,13,2,1,3,0,0,0
1534,621.0,12,1,1,1,0,0,0
1535,332.0,18,1,1,2,0,0,0
1536,433.0,6,1,1,2,0,0,0
1537,635.0,19,1,1,3,0,0,0
1538,70.0,19,1,2,2,0,0,0
1539,703.0,17,1,1,3,0,0,0
1540,307.0,18,2,1,1,0,0,0
1541,287.0,13,1,1,2,0,0,0
1542,286.0,16,2,1,2,0,0,0
1543,646.0,18,2,1,1,0,0,0
1544,422.0,19,1,2,2,0,0,0
1545,573.0,16,1,2,1,0,0,0
1546,214.0,8,1,2,2,0,0,0
1547,134.0,15,1,1,3,0,0,0
1548,201.0,16,2,2,2,0,0,0
1549,71.0,7,2,2,3,0,0,0
1550,225.0,11,1,1,3,0,0,0
1551,223.0,17,1,2,2,0,0,0
1552,533.0,9,2,1,3,0,0,0
1553,301.0,17,2,1,1,0,0,0
1554,202.0,10,2,2,2,0,0,0
1555,712.0,13,1,1,3,1,0,0
1556,207.0,11,1,2,2,0,1,0
1557,601.0,18,2,1,1,0,0,0
1558,261.0,8,2,1,3,0,0,0
1559,73.0,10,1,2,2,0,0,0
1560,254.0,12,1,2,3,0,0,0
1561,328.0,8,1,2,1,0,0,0
1562,119.0,14,2,2,3,0,0,0
1563,499.0,16,1,1,1,1,0,0
1564,575.0,14,2,1,3,0,0,0
1565,97.0,16,1,2,1,0,0,0
1566,4536.0,20,5,2,11,1,1,1
1567,152.0,17,2,2,2,0,0,0
1568,25.0,6,1,1,3,0,0,0
1569,729.0,17,2,2,2,0,0,0
1570,518.0,11,2,1,3,0,0,0
1571,77.0,9,2,1,2,0,0,0
1572,710.0,16,1,1,3,0,0,0
1573,556.0,12,1,2,3,0,0,0
1574,63.0,12,2,1,1,0,0,0
1575,315.0,7,1,2,2,0,0,0
1576,90.0,9,1,1,3,1,0,0
1577,17.0,12,2,1,2,0,0,0
1578,663.0,17,1,2,1,0,0,0
1579,720.0,7,2,2,3,1,0,0
1580,665.0,16,2,2,2,0,0,0
1581,124.0,8,2,2,2,0,0,0
1582,11706.0,21,4,2,12,1,1,1
1583,161.0,14,2,2,3,1,0,0
1584,46.0,12,1,1,1,0,0,0
1585,423.0,18,2,1,3,0,0,0
1586,102.0,7,2,1,3,0,0,0
1587,165.0,6,1,1,2,0,0,0
1588,519.0,9,2,1,1,0,0,0
1589,685.0,10,2,1,3,0,0,0
1590,742.0,13,1,2,2,0,0,0
1591,300.0,16,2,1,3,0,0,0
1592,541.0,14,1,2,1,0,0,0
1593,11.0,15,2,1,1,0,0,0
1594,168.0,13,2,2,2,0,0,0
1595,740.0,16,1,1,1,0,0,0
1596,395.0,7,1,1,2,1,0,0
1597,664.0,18,1,1,2,0,0,0
1598,496.0,14,2,2,3,0,0,0
1599,684.0,14,2,1,1,0,0,0
1600,275.0,17,1,1,2,0,0,0
1601,18304.0,22,4,3,7,1,1,1
1602,109.0,6,1,2,2,0,0,0
1603,11521.0,1,4,2,17,1,1,1
1604,425.0,14,1,1,3,0,0,0
1605,17693.0,2,5,4,5,1,1,1
1606,162.0,17,2,2,3,0,0,0
1607,731.0,9,2,1,2,0,0,0
1608,792.0,15,2,1,2,0,0,0
1609,281.0,13,1,1,2,0,0,0
1610,139.0,17,1,2,3,1,0,0
1611,205.0,19,2,2,1,0,0,0
1612,724.0,10,1,2,3,0,0,0
1613,534.0,15,1,2,3,0,0,0
1614,9905.0,21,3,3,13,1,1,1
1615,753.0,10,1,2,1,0,0,0
1616,102.0,18,1,2,2,0,0,0
1617,471.0,15,1,2,1,0,0,0
1618,469.0,10,2,1,2,0,0,0
1619,453.0,9,1,2,3,0,0,0
1620,70.0,10,2,1,1,0,0,0
1621,629.0,13,2,1,2,0,0,0
1622,634.0,13,1,2,1,0,0,0
1623,35.0,15,1,2,3,0,0,0
1624,424.0,11,2,1,3,0,0,0
1625,719.0,6,2,2,3,0,0,0
1626,269.0,15,1,1,2,0,0,0
1627,185.0,13,1,1,2,0,0,0
1628,171.0,17,2,1,2,0,0,0
1629,750.0,15,2,2,2,0,0,0
1630,743.0,19,1,1,3,0,0,0
1631,558.0,8,1,2,3,0,0,0
1632,493.0,6,1,1,2,0,0,0
1633,544.0,19,1,2,3,0,0,0
1634,664.0,19,2,1,2,0,0,0
1635,193.0,13,1,1,3,1,0,0
1636,748.0,8,1,2,1,0,0,0
1637,430.0,10,1,1,3,0,0,0
1638,668.0,11,2,2,1,0,0,0
1639,8526.0,1,5,3,13,1,1,1
1640,463.0,13,1,1,3,0,0,0
1641,266.0,6,1,1,1,0,0,0
1642,115.0,11,2,1,3,0,0,0
1643,7205.0,0,4,2,15,1,1,1
1644,6986.0,2,3,4,9,1,1,1
1645,442.0,19,1,2,2,0,0,0
1646,719.0,14,2,2,2,0,0,0
1647,486.0,7,2,1,3,0,0,0
1648,5980.0,1,3,3,6,1,1,1
1649,41.0,6,1,2,3,0,0,0
1650,632.0,15,2,2,1,0,0,0
1651,433.0,13,1,1,3,0,0,0
1652,334.0,16,1,1,1,0,0,0
1653,81.0,9,2,2,1,0,0,0
1654,272.0,12,1,2,1,0,0,0
1655,429.0,8,1,2,1,0,0,0
1656,128.0,11,1,2,2,0,0,0
1657,37.0,18,1,1,2,0,0,0
1658,710.0,9,1,2,1,0,0,0
1659,541.0,14,2,1,2,0,0,0
1660,295.0,15,2,1,2,0,0,0
1661,103.0,15,2,1,3,0,0,0
1662,379.0,7,1,2,2,0,0,0
1663,682.0,19,1,1,3,0,0,0
1664,626.0,15,1,2,3,0,0,0
1665,525.0,10,2,1,2,0,0,0
1666,237.0,7,1,1,1,0,0,0
1667,756.0,6,2,2,2,0,0,0
1668,189.0,17,2,2,1,0,0,0
1669,57.0,18,2,1,2,0,0,0
1670,388.0,7,2,2,1,0,0,0
1671,214.0,9,1,2,2,0,0,0
1672,244.0,14,2,2,1,0,0,0
1673,30.0,10,2,2,2,0,0,0
1674,692.0,11,2,2,1,0,0,0
1675,721.0,14,2,1,1,0,0,0
1676,11.0,16,2,1,1,0,0,0
1677,23.0,11,2,2,1,0,0,0
1678,116.0,17,1,1,2,0,0,0
1679,328.0,13,2,1,2,0,0,0
1680,292.0,8,2,2,2,0,0,0
1681,15446.0,23,3,3,19,1,1,1
1682,310.0,18,1,2,3,0,0,0
1683,86.0,16,1,1,2,0,0,0
1684,796.0,19,1,1,3,0,0,0
1685,541.0,11,2,1,3,0,0,0
1686,104.0,9,1,2,1,0,0,0
1687,5035.0,23,4,4,9,1,1,1
1688,194.0,13,2,2,2,0,0,0
1689,229.0,14,2,2,3,0,0,0
1690,63.0,16,2,2,3,0,0,0
1691,325.0,9,2,1,2,0,0,0
1692,117.0,13,1,1,3,0,0,0
1693,450.0,16,1,1,1,0,0,0
1694,616.0,11,2,1,2,0,0,0
1695,253.0,17,2,1,3,0,0,0
1696,283.0,14,2,1,3,0,0,0
1697,404.0,8,2,2,2,0,0,0
1698,789.0,11,2,1,3,0,0,0
1699,370.0,14,2,1,2,0,0,0
1700,217.0,18,2,2,3,0,0,0
1701,139.0,6,2,1,2,0,0,0
1702,699.0,8,2,1,3,0,0,0
1703,478.0,14,2,2,1,0,0,0
1704,481.0,6,1,2,2,0,0,0
1705,73.0,16,2,2,2,0,0,0
1706,546.0,15,2,1,2,0,0,0
1707,330.0,10,2,1,2,0,0,0
1708,650.0,11,2,1,3,1,0,0
1709,231.0,19,1,1,2,0,0,0
1710,484.0,16,2,2,2,0,0,0
1711,658.0,9,1,2,1,0,0,0
1712,749.0,15,1,1,1,0,0,0
1713,140.0,17,1,1,1,0,0,0
1714,487.0,15,1,2,3,0,0,0
1715,359.0,8,1,2,1,0,0,0
1716,414.0,8,1,2,3,0,0,0
1717,30.0,13,1,2,1,1,0,0
1718,100.0,12,1,1,2,0,0,0
1719,366.0,15,1,2,2,0,0,0
1720,24649.0,23,3,4,15,1,1,1
1721,586.0,14,2,2,1,0,0,0
1722,144.0,17,1,2,3,0,0,0
1723,468.0,9,2,1,2,0,0,0
1724,771.0,12,2,1,1,0,0,0
1725,174.0,15,1,1,2,0,0,0
1726,506.0,12,1,1,3,0,0,0
1727,19065.0,22,3,2,7,1,1,1
1728,494.0,13,2,1,2,0,0,0
1729,304.0,17,1,2,1,0,0,0
1730,525.0,13,2,2,1,0,0,0
1731,510.0,8,2,1,2,0,0,0
1732,353.0,10,1,1,1,0,0,0
1733,564.0,19,1,1,2,0,0,0
1734,447.0,18,2,2,3,0,0,0
1735,44.0,16,2,1,1,0,0,0
1736,415.0,18,1,1,3,0,0,0
1737,558.0,7,1,2,2,0,0,0
1738,82.0,16,2,2,3,0,0,0
1739,504.0,6,2,1,1,0,0,0
1740,401.0,19,1,2,1,0,0,0
1741,493.0,11,1,1,1,0,0,0
1742,635.0,7,2,1,1,0,0,0
1743,667.0,16,1,1,2,0,0,0
1744,22.0,18,1,1,3,0,0,0
1745,242.0,6,2,1,3,0,0,0
1746,648.0,7,1,1,2,0,0,0
1747,514.0,19,2,1,2,0,0,0
1748,689.0,13,1,2,1,0,0,0
1749,257.0,13,2,1,3,1,0,0
1750,9674.0,2,3,4,19,1,1,1
1751,773.0,17,1,1,1,0,0,0
1752,173.0,11,1,2,3,0,0,0
1753,193.0,16,2,1,2,0,0,0
1754,11145.0,23,5,4,11,1,1,1
1755,530.0,9,1,2,3,0,0,0
1756,652.0,7,2,2,3,0,0,0
1757,687.0,7,2,1,2,0,0,0
1758,272.0,6,2,2,3,0,0,0
1759,644.0,11,1,2,3,1,0,0
1760,604.0,13,1,2,2,0,0,0
1761,596.0,13,2,2,3,0,0,0
1762,577.0,16,2,2,3,0,0,0
1763,444.0,7,1,2,1,0,0,0
1764,665.0,8,2,1,2,0,0,0
1765,739.0,6,2,2,3,0,0,0
1766,66.0,16,1,2,3,0,0,0
1767,9562.0,22,3,3,8,1,1,1
1768,781.0,19,1,2,2,0,0,0
1769,705.0,18,1,2,2,1,0,0
1770,534.0,13,2,1,1,0,0,0
1771,684.0,6,1,1,2,0,0,0
1772,600.0,6,1,1,1,0,0,0
1773,461.0,14,1,2,1,0,0,0
1774,232.0,7,1,1,2,0,0,0
1775,193.0,6,2,2,1,0,0,0
1776,578.0,14,1,2,2,0,0,0
1777,227.0,6,1,2,2,0,0,0
1778,654.0,6,1,2,3,0,0,0
1779,40.0,12,2,2,2,0,0,0
1780,710.0,6,2,2,3,0,0,0
1781,267.0,15,1,2,3,0,0,0
1782,794.0,11,1,1,3,0,0,0
1783,187.0,19,2,1,2,1,0,0
1784,434.0,6,1,2,2,0,0,0
1785,140.0,19,2,2,3,0,0,0
1786,728.0,18,1,2,1,0,0,0
1787,8433.0,4,5,2,10,1,1,1
1788,414.0,6,2,2,3,0,0,0
1789,16330.0,1,4,2,8,1,1,1
1790,362.0,8,2,2,2,0,0,0
1791,594.0,9,1,2,3,0,0,0
1792,337.0,12,1,2,1,1,0,0
1793,44.0,18,1,2,3,0,0,0
1794,96.0,12,2,1,2,0,0,0
1795,510.0,6,1,1,3,0,0,0
1796,740.0,14,1,1,2,0,0,0
1797,662.0,19,2,1,2,0,0,0
1798,17471.0,2,3,4,18,1,1,1
1799,171.0,19,1,2,2,0,0,0
1800,281.0,12,2,2,3,0,0,0
1801,295.0,10,2,1,1,0,0,0
1802,193.0,14,2,2,1,0,0,0
1803,98.0,7,2,2,2,0,0,0
1804,448.0,18,1,2,2,0,0,0
1805,304.0,6,1,1,2,0,0,0
1806,53.0,18,1,1,3,0,0,0
1807,395.0,15,2,2,1,0,0,0
1808,729.0,6,2,1,1,0,0,0
1809,668.0,13,2,2,1,0,0,0
1810,42.0,11,2,1,1,0,0,0
1811,471.0,12,2,2,3,0,0,0
1812,241.0,15,1,1,3,0,0,0
1813,494.0,17,2,1,2,0,0,0
1814,363.0,15,1,2,2,0,0,0
1815,316.0,17,2,2,3,0,0,0
1816,686.0,19,2,1,2,0,0,0
1817,151.0,7,2,2,3,0,0,0
1818,449.0,8,2,2,3,0,0,0
1819,548.0,8,2,1,3,0,0,0
1820,236.0,15,1,2,1,0,0,0
1821,19252.0,21,4,4,18,1,1,1
1822,162.0,12,2,2,1,0,0,0
1823,651.0,6,2,1,2,0,0,0
1824,776.0,10,1,2,1,0,0,0
1825,395.0,14,1,2,1,0,0,0
1826,585.0,10,2,2,1,0,0,0
1827,602.0,11,1,2,2,0,0,0
1828,237.0,15,2,2,2,0,0,0
1829,42.0,11,1,1,2,0,0,0
1830,276.0,11,1,1,2,0,0,0
1831,603.0,9,2,2,2,0,0,0
1832,59.0,15,1,1,3,0,0,0
1833,103.0,12,2,1,1,0,0,0
1834,497.0,8,2,1,2,0,0,0
1835,709.0,10,2,1,1,1,0,0
1836,485.0,13,1,2,2,0,0,0
1837,609.0,11,2,1,2,0,0,0
1838,16428.0,20,3,4,17,1,1,1
1839,417.0,15,2,1,2,0,0,0
1840,487.0,7,1,1,3,0,0,0
1841,470.0,17,1,2,3,0,0,0
1842,503.0,10,2,2,3,0,0,0
1843,544.0,9,1,2,1,0,0,0
1844,24901.0,4,3,2,5,1,1,1
1845,7600.0,21,5,3,17,1,1,1
1846,21449.0,4,4,2,16,1,1,1
1847,655.0,6,2,1,1,0,0,0
1848,116.0,19,2,1,3,0,0,0
1849,751.0,9,1,1,3,0,0,0
1850,7506.0,23,5,3,19,1,1,1
1851,316.0,8,2,2,2,1,0,0
1852,782.0,17,2,2,1,0,0,0
1853,759.0,14,1,2,1,0,0,0
1854,202.0,17,2,2,1,0,0,0
1855,103.0,16,1,2,3,0,0,0
1856,278.0,12,2,2,1,0,0,0
1857,748.0,13,1,2,3,0,0,0
1858,416.0,12,2,1,2,0,0,0
1859,371.0,19,2,2,3,0,0,0
1860,390.0,6,2,1,1,0,0,0
1861,663.0,10,2,1,3,1,0,0
1862,381.0,18,1,2,1,0,0,0
1863,626.0,18,2,1,1,0,0,0
1864,10547.0,23,3,4,9,1,1,1
1865,211.0,16,2,2,3,0,0,0
1866,16990.0,4,3,2,5,1,1,1
1867,116.0,9,1,2,2,0,0,0
1868,98.0,13,1,2,1,0,1,0
1869,413.0,14,1,1,2,0,0,0
1870,745.0,9,2,2,2,0,0,0
1871,266.0,14,1,1,1,1,0,0
1872,75.0,8,1,1,1,0,0,0
1873,79.0,10,2,1,3,0,0,0
1874,637.0,18,2,1,3,0,0,0
1875,754.0,14,1,1,3,0,0,0
1876,178.0,7,1,2,3,0,0,0
1877,54.0,14,1,2,1,0,0,0
1878,417.0,14,1,2,2,0,0,0
1879,314.0,17,1,1,1,0,0,0
1880,567.0,10,1,1,1,0,0,0
1881,154.0,11,2,2,2,0,0,0
1882,699.0,7,2,2,2,0,0,0
1883,114.0,16,1,1,3,0,0,0
1884,445.0,19,2,2,3,1,0,0
1885,426.0,11,1,1,1,0,0,0
1886,289.0,14,1,2,2,0,0,0
1887,780.0,7,2,2,3,0,1,0
1888,548.0,8,2,1,3,0,0,0
1889,789.0,8,2,2,3,0,0,0
1890,182.0,11,2,2,3,0,0,0
1891,500.0,13,2,2,2,0,0,0
1892,335.0,15,1,1,1,0,0,0
1893,24003.0,2,3,2,12,1,1,1
1894,293.0,13,2,1,1,0,0,0
1895,553.0,13,1,1,1,0,0,0
1896,270.0,16,1,2,2,0,0,0
1897,363.0,13,1,2,3,1,0,0
1898,492.0,13,2,1,1,0,0,0
1899,385.0,10,2,1,2,0,0,0
1900,420.0,13,1,1,1,0,0,0
1901,408.0,14,2,2,1,0,0,0
1902,139.0,12,1,2,2,0,0,0
1903,357.0,6,1,2,1,0,0,0
1904,209.0,7,2,2,1,0,0,0
1905,219.0,16,2,2,2,0,0,0
1906,396.0,7,2,1,1,0,0,0
1907,112.0,9,2,1,3,0,0,0
1908,361.0,10,1,2,1,0,0,0
1909,571.0,8,1,2,1,0,0,0
1910,377.0,13,2,1,3,0,0,0
1911,671.0,11,2,2,3,0,0,0
1912,416.0,8,1,2,3,0,0,0
1913,178.0,7,2,2,1,0,0,0
1914,381.0,18,1,2,2,0,0,0
1915,778.0,6,1,2,1,0,0,0
1916,575.0,17,2,2,1,0,0,0
1917,482.0,9,1,1,1,0,0,0
1918,540.0,11,2,2,2,0,0,0
1919,202.0,10,1,2,2,0,0,0
1920,610.0,9,2,2,2,0,0,0
1921,82.0,15,2,1,2,0,0,0
1922,55.0,12,1,2,1,0,0,0
1923,657.0,6,1,1,1,0,0,0
1924,591.0,16,2,2,3,0,0,0
1925,234.0,15,2,2,1,0,0,0
1926,415.0,14,2,1,3,0,0,0
1927,66.0,7,1,2,2,0,0,0
1928,516.0,6,1,1,1,0,0,0
1929,573.0,16,2,2,1,0,0,0
1930,610.0,17,2,2,3,0,0,0
1931,550.0,16,1,1,2,0,0,0
1932,787.0,7,2,1,1,0,0,0
1933,733.0,12,1,2,1,0,0,0
1934,6712.0,3,4,2,8,1,1,1
1935,421.0,17,2,1,2,0,0,0
1936,344.0,6,1,2,3,0,0,0
1937,87.0,9,2,2,1,0,0,0
1938,191.0,9,2,2,3,0,0,0
1939,350.0,17,1,1,1,0,0,0
1940,15.0,19,1,1,3,0,0,0
1941,227.0,14,1,1,1,0,0,0
1942,182.0,17,1,1,1,0,0,0
1943,23962.0,23,3,2,8,1,1,1
1944,222.0,14,1,1,2,0,0,0
1945,32.0,18,2,2,2,0,0,0
1946,525.0,8,2,2,2,0,0,0
1947,8932.0,23,3,3,17,1,1,1
1948,534.0,17,2,1,2,0,0,0
1949,24216.0,0,4,4,18,1,1,1
1950,628.0,15,1,1,2,0,0,0
1951,417.0,8,1,1,3,0,0,0
1952,55.0,17,1,2,2,0,0,0
1953,493.0,13,1,1,1,0,0,0
1954,470.0,8,1,1,2,0,0,0
1955,318.0,6,2,2,1,0,0,0
1956,6397.0,3,4,3,9,1,1,1
1957,177.0,18,2,2,2,0,0,0
1958,692.0,10,1,1,3,0,0,0
1959,370.0,7,2,1,3,0,0,0
1960,223.0,12,1,2,1,0,0,0
1961,482.0,18,2,1,3,0,0,0
1962,505.0,18,1,1,2,0,0,0
1963,696.0,7,2,2,2,0,0,0
1964,377.0,18,2,2,2,0,0,0
1965,509.0,11,1,1,3,0,0,0
1966,153.0,12,1,1,3,0,0,0
1967,23517.0,2,4,4,19,1,1,1
1968,686.0,12,2,2,1,0,0,0
1969,770.0,8,1,1,2,0,0,0
1970,336.0,17,1,1,2,0,0,0
1971,431.0,16,1,2,2,0,0,0
1972,173.0,14,1,2,2,0,0,0
1973,222.0,7,2,1,3,0,1,0
1974,596.0,6,1,1,2,0,0,0
1975,651.0,10,1,2,3,0,0,0
1976,719.0,16,2,2,3,0,0,0
1977,646.0,19,1,1,1,1,0,0
1978,435.0,6,1,2,2,0,0,0
1979,123.0,7,2,1,3,0,0,0
1980,20.0,18,1,1,3,0,0,0
1981,615.0,15,2,1,1,0,0,0
1982,178.0,14,1,1,3,0,0,0
1983,210.0,11,1,2,1,0,0,0
1984,694.0,13,2,2,2,0,0,0
1985,771.0,19,2,2,3,0,0,0
1986,497.0,17,1,2,2,0,0,0
1987,263.0,15,2,2,1,0,0,0
1988,238.0,8,2,2,2,0,0,0
1989,72.0,10,1,1,1,0,0,0
1990,472.0,10,1,2,1,0,0,0
1991,448.0,14,1,2,1,0,0,0
1992,16301.0,1,3,3,14,1,1,1
1993,94.0,15,1,1,2,0,0,0
1994,440.0,13,2,2,3,0,0,0
1995,214.0,14,2,2,3,0,0,0
1996,27.0,8,2,2,3,0,0,0
1997,596.0,18,2,1,2,0,0,0
1998,349.0,16,1,1,2,0,0,0
1999,108.0,13,1,1,2,0,0,0
